part,unit,n_patches,n_errors,signal,aurc,eaurc,mean_value,gain_vs_confidence,gain_vs_tile-phase,gain_vs_boundary,gain_vs_control,spearman_vs_confidence,spearman_vs_tile-phase,spearman_vs_boundary,spearman_vs_control,head_acc,n_tiles_scored,W/L_vs_confidence,sign_p_vs_confidence,W/L_vs_tile-phase,sign_p_vs_tile-phase,W/L_vs_boundary,sign_p_vs_boundary,W/L_vs_control,sign_p_vs_control
A,cuando_50,1024,168,PCA residual [R3 pool],0.2240130113683723,0.20967162629908598,5.327182831103219,-0.17036383342333375,-0.19632666110909044,-0.19493423049676176,-0.19242774525910322,-0.06448989923825191,-0.17091314775409483,-0.2037715806272799,-0.2599134316214863,,,,,,,,,,
A,cuando_50,1024,168,diagnostic feature norm,0.29359188385059554,0.27925049878130925,12.70446957867955,-0.23994270590555702,-0.26590553359131375,-0.264513102978985,-0.2620066177413265,-0.27523926444817964,-0.3057697947214076,-0.20993830913382447,-0.22729131276375078,,,,,,,,,,
A,cuando_50,1024,168,combination conf+typicality (prereg),0.041406461550061884,0.027065076480775583,0.49999999999999994,0.012242716394976646,-0.01372011129078006,-0.012327680678451362,-0.009821195440792824,,,,,,,,,,,,,,
A,cuando_80,1024,61,confidence (baseline),0.007179925640351724,0.005340216731363208,-9.199139595031738,0.0,-0.0021581087379844107,-0.00020214986842663311,0.0020931413584298463,,,,,,,,,,,,,,
A,cuando_80,1024,61,tile-phase (aligned),0.005021816902367314,0.003182107993378797,0.04882505329683659,0.0021581087379844107,0.0,0.0019559588695577776,0.004251250096414257,,,,,,,,,,,,,,
A,cuando_80,1024,61,boundary indicator,0.006977775771925091,0.005138066862936575,0.105712890625,0.00020214986842663311,-0.0019559588695577776,0.0,0.0022952912268564794,,,,,,,,,,,,,,
A,cuando_80,1024,61,control NDWI gradient,0.009273066998781571,0.007433358089793054,0.025855013054160277,-0.0020931413584298463,-0.004251250096414257,-0.0022952912268564794,0.0,,,,,,,,,,,,,,
A,cuando_80,1024,61,constant score,0.0595703125,0.05773060359101148,0.0,-0.05239038685964827,-0.05454849559763268,-0.05259253672807491,-0.050297245501218425,,,,,,,,,,,,,,
A,cuando_80,1024,61,control S2 patch variance,0.011358400573670251,0.009518691664681734,65.70832686405066,-0.004178474933318526,-0.006336583671302937,-0.0043806248017451595,-0.00208533357488868,,,,,,,,,,,,,,
A,cuando_80,1024,61,control NDWI level,0.019792745793629697,0.017953036884641182,-0.19652466199846824,-0.012612820153277974,-0.014770928891262384,-0.012814970021704607,-0.010519678794848128,,,,,,,,,,,,,,
A,cuando_80,1024,61,kNN-5 cosine [R1 train],0.009253159832853708,0.007413450923865191,0.249761671104352,-0.0020732341925019833,-0.004231342930486394,-0.0022753840609286164,1.9907165927863027e-05,0.629006128853444,0.6345445828266932,0.19332113672126455,0.2868505695229239,,,,,,,,,,
