part,unit,n_patches,n_errors,signal,aurc,capture@0.05,capture_stable@0.05,gain_vs_confidence@0.05,capture@0.1,capture_stable@0.1,gain_vs_confidence@0.1,capture@0.2,capture_stable@0.2,gain_vs_confidence@0.2,W/L@0.05,W/L@0.1,W/L@0.2
B,bolivia/tile187,225,8,control S2 patch variance,0.010326197122728684,0.125,,-0.5,0.25,,-0.625,0.625,,-0.375,,,
B,bolivia/tile187,225,8,control NDWI level,0.0010463641942894768,0.875,,0.25,1.0,,0.125,1.0,,0.0,,,
B,bolivia/tile188,225,29,confidence (baseline),0.022043377464780467,0.1724137931034483,,0.0,0.3448275862068966,,0.0,0.7241379310344828,,0.0,,,
B,bolivia/tile188,225,29,tile-phase (aligned),0.025614771937888258,0.13793103448275862,,-0.03448275862068967,0.3103448275862069,,-0.03448275862068967,0.6551724137931034,,-0.06896551724137934,,,
B,bolivia/tile188,225,29,boundary indicator,0.03708637839113672,0.13793103448275862,,-0.03448275862068967,0.30387931034482757,,-0.040948275862069006,0.542649727767695,,-0.18148820326678772,,,
B,bolivia/tile188,225,29,control NDWI gradient,0.05108297028369449,0.13793103448275862,,-0.03448275862068967,0.1724137931034483,,-0.1724137931034483,0.41379310344827586,,-0.3103448275862069,,,
B,bolivia/tile188,225,29,constant score,0.12888888888888886,0.04888888888888889,,-0.12352490421455939,0.09777777777777778,,-0.24704980842911878,0.19999999999999998,,-0.5241379310344828,,,
B,bolivia/tile188,225,29,control S2 patch variance,0.05803039706140783,0.034482758620689655,,-0.13793103448275862,0.06896551724137931,,-0.27586206896551724,0.3103448275862069,,-0.41379310344827586,,,
B,bolivia/tile188,225,29,control NDWI level,0.017169109126098578,0.27586206896551724,,0.10344827586206895,0.5517241379310345,,0.2068965517241379,0.7586206896551724,,0.03448275862068961,,,
B,bolivia/tile189,46,29,confidence (baseline),0.6485020818460435,0.034482758620689655,,0.0,0.034482758620689655,,0.0,0.034482758620689655,,0.0,,,
B,bolivia/tile189,46,29,tile-phase (aligned),0.5411680791313893,0.0,,-0.034482758620689655,0.10344827586206896,,0.06896551724137931,0.2413793103448276,,0.20689655172413796,,,
B,bolivia/tile189,46,29,boundary indicator,0.674311426700526,0.017241379310344827,,-0.017241379310344827,0.07210031347962383,,0.03761755485893417,0.14733542319749218,,0.11285266457680253,,,
B,bolivia/tile189,46,29,control NDWI gradient,0.5642053865960603,0.0,,-0.034482758620689655,0.10344827586206896,,0.06896551724137931,0.2413793103448276,,0.20689655172413796,,,
B,bolivia/tile189,46,29,constant score,0.6304347826086957,0.043478260869565216,,0.008995502248875561,0.10869565217391304,,0.07421289355322339,0.1956521739130435,,0.16116941529235385,,,
B,bolivia/tile189,46,29,control S2 patch variance,0.5500368938049989,0.06896551724137931,,0.034482758620689655,0.10344827586206896,,0.06896551724137931,0.20689655172413793,,0.1724137931034483,,,
B,bolivia/tile189,46,29,control NDWI level,0.6484156386983195,0.06896551724137931,,0.034482758620689655,0.1724137931034483,,0.13793103448275862,0.3103448275862069,,0.27586206896551724,,,
B,bolivia/tile190,190,29,confidence (baseline),0.026582656416171697,0.20689655172413793,,0.0,0.3793103448275862,,0.0,0.6896551724137931,,0.0,,,
B,bolivia/tile190,190,29,tile-phase (aligned),0.03419599265991948,0.1724137931034483,,-0.03448275862068964,0.27586206896551724,,-0.10344827586206895,0.5862068965517241,,-0.10344827586206906,,,
B,bolivia/tile190,190,29,boundary indicator,0.039047916979236215,0.21839080459770113,,0.011494252873563204,0.39901477832512317,,0.019704433497536977,0.5871143375680581,,-0.10254083484573506,,,
B,bolivia/tile190,190,29,control NDWI gradient,0.03713117255591221,0.13793103448275862,,-0.06896551724137931,0.3103448275862069,,-0.06896551724137928,0.5862068965517241,,-0.10344827586206906,,,
B,bolivia/tile190,190,29,constant score,0.15263157894736842,0.052631578947368425,,-0.1542649727767695,0.09999999999999999,,-0.2793103448275862,0.19999999999999998,,-0.4896551724137932,,,
B,bolivia/tile190,190,29,control S2 patch variance,0.10559269906932817,0.10344827586206896,,-0.10344827586206896,0.2413793103448276,,-0.1379310344827586,0.3793103448275862,,-0.31034482758620696,,,
B,bolivia/tile190,190,29,control NDWI level,0.02523759681956053,0.20689655172413793,,0.0,0.3793103448275862,,0.0,0.7241379310344828,,0.03448275862068961,,,
B,bolivia/tile191,225,9,confidence (baseline),0.0027624083996332744,0.4444444444444444,,0.0,0.6666666666666666,,0.0,1.0,,0.0,,,
B,bolivia/tile191,225,9,tile-phase (aligned),0.0028087711678344302,0.4444444444444444,,0.0,0.8888888888888888,,0.2222222222222222,1.0,,0.0,,,
B,bolivia/tile191,225,9,boundary indicator,0.001054132363834968,0.8888888888888888,,0.4444444444444444,1.0,,0.33333333333333337,1.0,,0.0,,,
B,bolivia/tile191,225,9,control NDWI gradient,0.0037829922380011017,0.4444444444444444,,0.0,0.5555555555555556,,-0.11111111111111105,0.8888888888888888,,-0.11111111111111116,,,
B,bolivia/tile191,225,9,constant score,0.04,0.04888888888888889,,-0.39555555555555555,0.09777777777777778,,-0.5688888888888889,0.2,,-0.8,,,
B,bolivia/tile191,225,9,control S2 patch variance,0.016537553156927405,0.1111111111111111,,-0.3333333333333333,0.2222222222222222,,-0.4444444444444444,0.4444444444444444,,-0.5555555555555556,,,
B,bolivia/tile191,225,9,control NDWI level,0.0012734880718379073,0.8888888888888888,,0.4444444444444444,1.0,,0.33333333333333337,1.0,,0.0,,,
B,bolivia/tile192,225,26,confidence (baseline),0.024924111660626996,0.2692307692307692,,0.0,0.5,,0.0,0.6538461538461539,,0.0,,,
B,bolivia/tile192,225,26,tile-phase (aligned),0.020393972522443068,0.11538461538461539,,-0.15384615384615383,0.2692307692307692,,-0.23076923076923078,0.7307692307692307,,0.07692307692307687,,,
B,bolivia/tile192,225,26,boundary indicator,0.026356962155265073,0.21794871794871795,,-0.051282051282051266,0.32234432234432236,,-0.17765567765567764,0.645748987854251,,-0.0080971659919028,,,
B,bolivia/tile192,225,26,control NDWI gradient,0.028988838738790244,0.19230769230769232,,-0.0769230769230769,0.3076923076923077,,-0.1923076923076923,0.5,,-0.15384615384615385,,,
B,bolivia/tile192,225,26,constant score,0.11555555555555558,0.048888888888888885,,-0.22034188034188035,0.09777777777777777,,-0.40222222222222226,0.2,,-0.45384615384615384,,,
B,bolivia/tile192,225,26,control S2 patch variance,0.05786308634011499,0.0,,-0.2692307692307692,0.038461538461538464,,-0.46153846153846156,0.3076923076923077,,-0.34615384615384615,,,
B,bolivia/tile192,225,26,control NDWI level,0.015470895427083868,0.3076923076923077,,0.03846153846153849,0.5384615384615384,,0.038461538461538436,0.8076923076923077,,0.15384615384615385,,,
B,bolivia/tile193,92,14,confidence (baseline),0.03712744032917375,0.14285714285714285,,0.0,0.35714285714285715,,0.0,0.6428571428571429,,0.0,,,
B,bolivia/tile193,92,14,tile-phase (aligned),0.03507734508163536,0.21428571428571427,,0.07142857142857142,0.42857142857142855,,0.0714285714285714,0.7142857142857143,,0.0714285714285714,,,
B,bolivia/tile193,92,14,boundary indicator,0.06005611697311626,0.21428571428571427,,0.07142857142857142,0.37755102040816324,,0.02040816326530609,0.5779220779220778,,-0.06493506493506507,,,
B,bolivia/tile193,92,14,control NDWI gradient,0.024508561061233825,0.35714285714285715,,0.2142857142857143,0.42857142857142855,,0.0714285714285714,0.6428571428571429,,0.0,,,
B,bolivia/tile193,92,14,constant score,0.15217391304347827,0.05434782608695653,,-0.08850931677018632,0.09782608695652174,,-0.2593167701863354,0.1956521739130435,,-0.44720496894409945,,,
B,bolivia/tile193,92,14,control S2 patch variance,0.1529262946723416,0.0,,-0.14285714285714285,0.0,,-0.35714285714285715,0.21428571428571427,,-0.4285714285714286,,,
B,bolivia/tile193,92,14,control NDWI level,0.027682215703669518,0.35714285714285715,,0.2142857142857143,0.5714285714285714,,0.21428571428571425,0.7142857142857143,,0.0714285714285714,,,
B,bolivia/tile194,225,9,confidence (baseline),0.004405618306288046,0.2222222222222222,,0.0,0.7777777777777778,,0.0,0.8888888888888888,,0.0,,,
B,bolivia/tile194,225,9,tile-phase (aligned),0.0023788005565750993,0.6666666666666666,,0.4444444444444444,0.8888888888888888,,0.11111111111111105,0.8888888888888888,,0.0,,,
B,bolivia/tile194,225,9,boundary indicator,0.0011834602651526797,0.8888888888888888,,0.6666666666666666,0.9722222222222222,,0.19444444444444442,1.0,,0.11111111111111116,,,
B,bolivia/tile194,225,9,control NDWI gradient,0.001875353794803062,0.7777777777777778,,0.5555555555555556,0.7777777777777778,,0.0,1.0,,0.11111111111111116,,,
B,bolivia/tile194,225,9,constant score,0.04,0.04888888888888889,,-0.1733333333333333,0.09777777777777778,,-0.68,0.2,,-0.6888888888888889,,,
B,bolivia/tile194,225,9,control S2 patch variance,0.019237103532516498,0.0,,-0.2222222222222222,0.3333333333333333,,-0.4444444444444445,0.6666666666666666,,-0.2222222222222222,,,
B,bolivia/tile194,225,9,control NDWI level,0.0011683270774476456,0.8888888888888888,,0.6666666666666666,1.0,,0.2222222222222222,1.0,,0.11111111111111116,,,
B,bolivia/tile195,225,19,confidence (baseline),0.008662334386439824,0.3684210526315789,,0.0,0.5789473684210527,,0.0,0.8421052631578947,,0.0,,,
B,bolivia/tile195,225,19,tile-phase (aligned),0.008699939805391606,0.2631578947368421,,-0.10526315789473684,0.6842105263157895,,0.10526315789473684,0.9473684210526315,,0.10526315789473684,,,
B,bolivia/tile195,225,19,boundary indicator,0.0146468400545614,0.2822966507177033,,-0.0861244019138756,0.492822966507177,,-0.08612440191387566,0.9022556390977443,,0.06015037593984962,,,
B,bolivia/tile195,225,19,control NDWI gradient,0.017564202952284388,0.15789473684210525,,-0.21052631578947367,0.42105263157894735,,-0.1578947368421053,0.631578947368421,,-0.21052631578947367,,,
B,bolivia/tile195,225,19,constant score,0.08444444444444445,0.04888888888888889,,-0.31953216374269006,0.09777777777777778,,-0.48116959064327486,0.19999999999999998,,-0.6421052631578947,,,
B,bolivia/tile195,225,19,control S2 patch variance,0.05752387481451284,0.0,,-0.3684210526315789,0.0,,-0.5789473684210527,0.05263157894736842,,-0.7894736842105263,,,
B,bolivia/tile195,225,19,control NDWI level,0.004933429125563812,0.5263157894736842,,0.15789473684210525,0.7894736842105263,,0.21052631578947367,1.0,,0.1578947368421053,,,
B,bolivia/tile196,225,13,confidence (baseline),0.004605557946135301,0.3076923076923077,,0.0,0.6923076923076923,,0.0,1.0,,0.0,,,
B,bolivia/tile196,225,13,tile-phase (aligned),0.0060791567297494116,0.23076923076923078,,-0.07692307692307693,0.46153846153846156,,-0.23076923076923073,0.9230769230769231,,-0.07692307692307687,,,
B,bolivia/tile196,225,13,boundary indicator,0.05377722888597251,0.15384615384615385,,-0.15384615384615385,0.15799396681749622,,-0.5343137254901961,0.25339366515837103,,-0.746606334841629,,,
B,bolivia/tile196,225,13,control NDWI gradient,0.007889770323191799,0.23076923076923078,,-0.07692307692307693,0.46153846153846156,,-0.23076923076923073,0.8461538461538461,,-0.15384615384615385,,,
B,bolivia/tile196,225,13,constant score,0.05777777777777779,0.048888888888888885,,-0.25880341880341884,0.09777777777777777,,-0.5945299145299145,0.2,,-0.8,,,
B,bolivia/tile196,225,13,control S2 patch variance,0.008563016515238763,0.15384615384615385,,-0.15384615384615385,0.3076923076923077,,-0.3846153846153846,0.8461538461538461,,-0.15384615384615385,,,
B,bolivia/tile196,225,13,control NDWI level,0.005505426743086504,0.3076923076923077,,0.0,0.6153846153846154,,-0.07692307692307687,0.9230769230769231,,-0.07692307692307687,,,
B,bolivia/tile197,154,42,confidence (baseline),0.07876156355523281,0.16666666666666666,,0.0,0.21428571428571427,,0.0,0.47619047619047616,,0.0,,,
B,bolivia/tile197,154,42,tile-phase (aligned),0.08617694449298303,0.047619047619047616,,-0.11904761904761904,0.19047619047619047,,-0.023809523809523808,0.47619047619047616,,0.0,,,
B,bolivia/tile197,154,42,boundary indicator,0.20524493989516937,0.023809523809523808,,-0.14285714285714285,0.09863945578231291,,-0.11564625850340136,0.28125,,-0.19494047619047616,,,
B,bolivia/tile197,154,42,control NDWI gradient,0.08324417241701523,0.16666666666666666,,0.0,0.2857142857142857,,0.07142857142857142,0.5,,0.023809523809523836,,,
B,bolivia/tile197,154,42,constant score,0.2727272727272727,0.051948051948051945,,-0.11471861471861472,0.09740259740259741,,-0.11688311688311687,0.2012987012987013,,-0.27489177489177485,,,
B,bolivia/tile197,154,42,control S2 patch variance,0.14347266880308615,0.09523809523809523,,-0.07142857142857142,0.14285714285714285,,-0.07142857142857142,0.30952380952380953,,-0.16666666666666663,,,
B,bolivia/tile197,154,42,control NDWI level,0.20644182618815776,0.14285714285714285,,-0.023809523809523808,0.23809523809523808,,0.023809523809523808,0.5238095238095238,,0.04761904761904767,,,
B,bolivia/tile199,200,10,confidence (baseline),0.002299036660588847,0.8,,0.0,0.8,,0.0,1.0,,0.0,,,
B,bolivia/tile199,200,10,tile-phase (aligned),0.0024111859568415983,0.9,,0.09999999999999998,0.9,,0.09999999999999998,0.9,,-0.09999999999999998,,,
B,bolivia/tile199,200,10,boundary indicator,0.05,0.05,,-0.75,0.1,,-0.7000000000000001,0.2,,-0.8,,,
B,bolivia/tile199,200,10,control NDWI gradient,0.0033751163388768875,0.6,,-0.20000000000000007,0.8,,0.0,1.0,,0.0,,,
B,bolivia/tile199,200,10,constant score,0.05,0.05,,-0.75,0.1,,-0.7000000000000001,0.2,,-0.8,,,
B,bolivia/tile199,200,10,control S2 patch variance,0.0026746155736523058,0.5,,-0.30000000000000004,0.9,,0.09999999999999998,1.0,,0.0,,,
B,bolivia/tile199,200,10,control NDWI level,0.005396396472825875,0.2,,-0.6000000000000001,0.5,,-0.30000000000000004,1.0,,0.0,,,
B,bolivia/tile200,225,43,confidence (baseline),0.05942863526176725,0.13953488372093023,,0.0,0.23255813953488372,,0.0,0.4418604651162791,,0.0,,,
B,bolivia/tile200,225,43,tile-phase (aligned),0.060217501825084695,0.16279069767441862,,0.023255813953488386,0.32558139534883723,,0.09302325581395351,0.5348837209302325,,0.09302325581395343,,,
B,bolivia/tile200,225,43,boundary indicator,0.10448631062024263,0.09302325581395349,,-0.046511627906976744,0.16279069767441862,,-0.0697674418604651,0.3521594684385382,,-0.0897009966777409,,,
B,bolivia/tile200,225,43,control NDWI gradient,0.05742690774665227,0.09302325581395349,,-0.046511627906976744,0.23255813953488372,,0.0,0.5348837209302325,,0.09302325581395343,,,
B,bolivia/tile200,225,43,constant score,0.19111111111111112,0.04888888888888889,,-0.09064599483204133,0.09777777777777778,,-0.13478036175710595,0.19999999999999998,,-0.2418604651162791,,,
B,bolivia/tile200,225,43,control S2 patch variance,0.07914925762180625,0.13953488372093023,,0.0,0.20930232558139536,,-0.023255813953488358,0.3488372093023256,,-0.09302325581395349,,,
B,bolivia/tile200,225,43,control NDWI level,0.04091714829864301,0.16279069767441862,,0.023255813953488386,0.3488372093023256,,0.11627906976744187,0.627906976744186,,0.18604651162790697,,,
B,bolivia/tile206,225,73,confidence (baseline),0.08940760130818445,0.1095890410958904,,0.0,0.2054794520547945,,0.0,0.4657534246575342,,0.0,,,
B,bolivia/tile206,225,73,tile-phase (aligned),0.09953467310525077,0.0273972602739726,,-0.0821917808219178,0.1780821917808219,,-0.0273972602739726,0.3972602739726027,,-0.0684931506849315,,,
B,bolivia/tile206,225,73,boundary indicator,0.30818771273355033,0.011741682974559686,,-0.09784735812133072,0.08806262230919766,,-0.11741682974559685,0.24955330553901134,,-0.21620011911852288,,,
B,bolivia/tile206,225,73,control NDWI gradient,0.3106839082289644,0.0547945205479452,,-0.0547945205479452,0.1506849315068493,,-0.0547945205479452,0.2876712328767123,,-0.1780821917808219,,,
B,bolivia/tile206,225,73,constant score,0.3244444444444444,0.04888888888888889,,-0.06070015220700151,0.09777777777777778,,-0.10770167427701673,0.19999999999999998,,-0.26575342465753427,,,
B,bolivia/tile206,225,73,control S2 patch variance,0.21034638138515788,0.0547945205479452,,-0.0547945205479452,0.1095890410958904,,-0.0958904109589041,0.3013698630136986,,-0.1643835616438356,,,
B,bolivia/tile206,225,73,control NDWI level,0.2350252013334177,0.0410958904109589,,-0.0684931506849315,0.1095890410958904,,-0.0958904109589041,0.2191780821917808,,-0.2465753424657534,,,
B,bolivia/tile207,225,71,confidence (baseline),0.11338505766934431,0.08450704225352113,,0.0,0.15492957746478872,,0.0,0.352112676056338,,0.0,,,
B,bolivia/tile207,225,71,tile-phase (aligned),0.12657025749924006,0.09859154929577464,,0.014084507042253516,0.15492957746478872,,0.0,0.323943661971831,,-0.028169014084507005,,,
B,bolivia/tile207,225,71,boundary indicator,0.2642678293322124,0.040973111395646605,,-0.04353393085787452,0.10115236875800256,,-0.053777208706786164,0.2605633802816901,,-0.09154929577464788,,,
B,bolivia/tile207,225,71,control NDWI gradient,0.18204057652896077,0.11267605633802817,,0.028169014084507046,0.2112676056338028,,0.05633802816901409,0.38028169014084506,,0.02816901408450706,,,
B,bolivia/tile207,225,71,constant score,0.31555555555555553,0.048888888888888885,,-0.03561815336463224,0.09777777777777777,,-0.05715179968701095,0.19999999999999998,,-0.15211267605633802,,,
B,bolivia/tile207,225,71,control S2 patch variance,0.1783248159404557,0.056338028169014086,,-0.02816901408450704,0.14084507042253522,,-0.014084507042253502,0.323943661971831,,-0.028169014084507005,,,
B,bolivia/tile207,225,71,control NDWI level,0.2162440488490006,0.014084507042253521,,-0.07042253521126761,0.014084507042253521,,-0.1408450704225352,0.14084507042253522,,-0.21126760563380279,,,
B,bolivia/tile208,225,41,confidence (baseline),0.047156525424056996,0.0975609756097561,,0.0,0.21951219512195122,,0.0,0.4878048780487805,,0.0,,,
B,bolivia/tile208,225,41,tile-phase (aligned),0.05831720717653071,0.12195121951219512,,0.02439024390243902,0.1951219512195122,,-0.02439024390243902,0.4634146341463415,,-0.02439024390243899,,,
B,bolivia/tile208,225,41,boundary indicator,0.10037733839305796,0.09568480300187618,,-0.0018761726078799223,0.21951219512195122,,0.0,0.35550628233555065,,-0.13229859571322983,,,
B,bolivia/tile208,225,41,control NDWI gradient,0.08865537579248484,0.14634146341463414,,0.04878048780487804,0.17073170731707318,,-0.04878048780487804,0.2682926829268293,,-0.2195121951219512,,,
B,bolivia/tile208,225,41,constant score,0.18222222222222226,0.048888888888888885,,-0.048672086720867216,0.09777777777777777,,-0.12173441734417345,0.19999999999999998,,-0.2878048780487805,,,
B,bolivia/tile208,225,41,control S2 patch variance,0.17374902208570725,0.17073170731707318,,0.07317073170731708,0.1951219512195122,,-0.02439024390243902,0.21951219512195122,,-0.2682926829268293,,,
B,bolivia/tile208,225,41,control NDWI level,0.07581704324229781,0.0,,-0.0975609756097561,0.024390243902439025,,-0.1951219512195122,0.17073170731707318,,-0.31707317073170727,,,
B,bolivia/tile209,225,40,confidence (baseline),0.053808669837125254,0.075,,0.0,0.3,,0.0,0.525,,0.0,,,
B,bolivia/tile209,225,40,tile-phase (aligned),0.06088580184381278,0.05,,-0.024999999999999994,0.175,,-0.125,0.475,,-0.050000000000000044,,,
B,bolivia/tile209,225,40,boundary indicator,0.07260290101994883,0.08333333333333333,,0.008333333333333331,0.16590909090909092,,-0.13409090909090907,0.35666666666666663,,-0.1683333333333334,,,
B,bolivia/tile209,225,40,control NDWI gradient,0.09735078980098778,0.125,,0.05,0.2,,-0.09999999999999998,0.275,,-0.25,,,
B,bolivia/tile209,225,40,constant score,0.17777777777777776,0.048888888888888885,,-0.026111111111111113,0.09777777777777777,,-0.20222222222222222,0.2,,-0.325,,,
B,bolivia/tile209,225,40,control S2 patch variance,0.13078599926674112,0.075,,0.0,0.15,,-0.15,0.3,,-0.22500000000000003,,,
B,bolivia/tile209,225,40,control NDWI level,0.04275558256673619,0.05,,-0.024999999999999994,0.125,,-0.175,0.475,,-0.050000000000000044,,,
B,bolivia/tile210,225,64,confidence (baseline),0.08343811060137948,0.125,,0.0,0.25,,0.0,0.53125,,0.0,,,
B,bolivia/tile210,225,64,tile-phase (aligned),0.07780347346697337,0.109375,,-0.015625,0.265625,,0.015625,0.546875,,0.015625,,,
B,bolivia/tile210,225,64,boundary indicator,0.2512003270432631,0.08203125,,-0.04296875,0.19921875,,-0.05078125,0.3003731343283582,,-0.23087686567164178,,,
B,bolivia/tile210,225,64,control NDWI gradient,0.2765738150000279,0.03125,,-0.09375,0.109375,,-0.140625,0.171875,,-0.359375,,,
B,bolivia/tile210,225,64,constant score,0.28444444444444444,0.04888888888888889,,-0.0761111111111111,0.09777777777777778,,-0.1522222222222222,0.2,,-0.33125,,,
B,bolivia/tile210,225,64,control S2 patch variance,0.1358483233214997,0.046875,,-0.078125,0.109375,,-0.140625,0.296875,,-0.234375,,,
B,bolivia/tile210,225,64,control NDWI level,0.42952197747262616,0.015625,,-0.109375,0.03125,,-0.21875,0.03125,,-0.5,,,
B,bolivia/tile211,225,112,confidence (baseline),0.36309544030187074,0.05357142857142857,,0.0,0.11607142857142858,,0.0,0.24107142857142858,,0.0,,,
B,bolivia/tile211,225,112,tile-phase (aligned),0.35278605944526853,0.017857142857142856,,-0.03571428571428571,0.07142857142857142,,-0.04464285714285715,0.22321428571428573,,-0.01785714285714285,,,
B,bolivia/tile211,225,112,boundary indicator,0.46150388827828387,0.02040816326530612,,-0.033163265306122444,0.0625,,-0.053571428571428575,0.16410098522167488,,-0.0769704433497537,,,
B,bolivia/tile211,225,112,control NDWI gradient,0.3481011291300523,0.05357142857142857,,0.0,0.10714285714285714,,-0.008928571428571438,0.25892857142857145,,0.017857142857142877,,,
B,bolivia/tile211,225,112,constant score,0.49777777777777765,0.048888888888888885,,-0.004682539682539684,0.09777777777777777,,-0.018293650793650806,0.19999999999999998,,-0.04107142857142859,,,
B,bolivia/tile211,225,112,control S2 patch variance,0.43203266589740125,0.017857142857142856,,-0.03571428571428571,0.0625,,-0.053571428571428575,0.14285714285714285,,-0.09821428571428573,,,
B,bolivia/tile211,225,112,control NDWI level,0.29336267867193705,0.0,,-0.05357142857142857,0.044642857142857144,,-0.07142857142857142,0.17857142857142858,,-0.0625,,,
B,bolivia/tile212,225,99,confidence (baseline),0.20941978249542767,0.0707070707070707,,0.0,0.15151515151515152,,0.0,0.2727272727272727,,0.0,,,
B,bolivia/tile212,225,99,tile-phase (aligned),0.23767948338071457,0.04040404040404041,,-0.030303030303030297,0.10101010101010101,,-0.05050505050505051,0.21212121212121213,,-0.06060606060606058,,,
B,bolivia/tile212,225,99,boundary indicator,0.3862462417548791,0.021645021645021644,,-0.04906204906204906,0.09090909090909091,,-0.06060606060606061,0.22913343965975547,,-0.04359383306751724,,,
B,bolivia/tile212,225,99,control NDWI gradient,0.2838179333287603,0.0707070707070707,,0.0,0.1414141414141414,,-0.01010101010101011,0.2727272727272727,,0.0,,,
B,bolivia/tile212,225,99,constant score,0.4400000000000001,0.048888888888888885,,-0.02181818181818182,0.09777777777777777,,-0.05373737373737375,0.2,,-0.0727272727272727,,,
B,bolivia/tile212,225,99,control S2 patch variance,0.5940298155577591,0.0,,-0.0707070707070707,0.020202020202020204,,-0.13131313131313133,0.06060606060606061,,-0.2121212121212121,,,
B,bolivia/tile212,225,99,control NDWI level,0.12843418254607258,0.1111111111111111,,0.0404040404040404,0.2222222222222222,,0.07070707070707069,0.43434343434343436,,0.16161616161616166,,,
B,bolivia/tile213,225,80,confidence (baseline),0.145122795683806,0.075,,0.0,0.1375,,0.0,0.3,,0.0,,,
B,bolivia/tile213,225,80,tile-phase (aligned),0.15910041462402016,0.0625,,-0.012499999999999997,0.1375,,0.0,0.325,,0.025000000000000022,,,
B,bolivia/tile213,225,80,boundary indicator,0.30030374720847824,0.03375,,-0.041249999999999995,0.10892857142857144,,-0.028571428571428567,0.30625,,0.006250000000000033,,,
B,bolivia/tile213,225,80,control NDWI gradient,0.2648486265719407,0.0875,,0.012499999999999997,0.1375,,0.0,0.3,,0.0,,,
B,bolivia/tile213,225,80,constant score,0.3555555555555555,0.048888888888888885,,-0.026111111111111113,0.09777777777777777,,-0.03972222222222224,0.2,,-0.09999999999999998,,,
B,bolivia/tile213,225,80,control S2 patch variance,0.24793896193233841,0.0625,,-0.012499999999999997,0.0875,,-0.05000000000000002,0.175,,-0.125,,,
B,bolivia/tile213,225,80,control NDWI level,0.17167164177820307,0.1375,,0.06250000000000001,0.2375,,0.09999999999999998,0.425,,0.125,,,
B,bolivia/tile214,225,37,confidence (baseline),0.041383955798817436,0.10810810810810811,,0.0,0.24324324324324326,,0.0,0.5675675675675675,,0.0,,,
B,bolivia/tile214,225,37,tile-phase (aligned),0.052434246398241804,0.1891891891891892,,0.08108108108108109,0.35135135135135137,,0.10810810810810811,0.5945945945945946,,0.027027027027027084,,,
B,bolivia/tile214,225,37,boundary indicator,0.07071579417566942,0.1711711711711712,,0.06306306306306309,0.2594594594594595,,0.016216216216216217,0.47665847665847666,,-0.09090909090909088,,,
B,bolivia/tile214,225,37,control NDWI gradient,0.053264459244933185,0.16216216216216217,,0.05405405405405406,0.2972972972972973,,0.05405405405405406,0.5945945945945946,,0.027027027027027084,,,
B,bolivia/tile214,225,37,constant score,0.16444444444444445,0.04888888888888889,,-0.05921921921921922,0.09777777777777778,,-0.14546546546546546,0.2,,-0.36756756756756753,,,
B,bolivia/tile214,225,37,control S2 patch variance,0.0991651801186117,0.05405405405405406,,-0.05405405405405406,0.24324324324324326,,0.0,0.43243243243243246,,-0.1351351351351351,,,
B,bolivia/tile214,225,37,control NDWI level,0.06859976495938645,0.08108108108108109,,-0.02702702702702703,0.10810810810810811,,-0.13513513513513514,0.24324324324324326,,-0.3243243243243243,,,
B,bolivia/tile215,225,46,confidence (baseline),0.08056226621626489,0.10869565217391304,,0.0,0.1956521739130435,,0.0,0.41304347826086957,,0.0,,,
B,bolivia/tile215,225,46,tile-phase (aligned),0.06390585438986011,0.15217391304347827,,0.04347826086956523,0.2391304347826087,,0.043478260869565216,0.3695652173913043,,-0.043478260869565244,,,
B,bolivia/tile215,225,46,boundary indicator,0.060131809887227765,0.18695652173913044,,0.0782608695652174,0.33043478260869563,,0.13478260869565215,0.5565217391304348,,0.14347826086956522,,,
B,bolivia/tile215,225,46,control NDWI gradient,0.0820940823055301,0.17391304347826086,,0.06521739130434782,0.21739130434782608,,0.021739130434782594,0.34782608695652173,,-0.06521739130434784,,,
B,bolivia/tile215,225,46,constant score,0.20444444444444446,0.048888888888888885,,-0.059806763285024156,0.09777777777777777,,-0.09787439613526572,0.19999999999999998,,-0.21304347826086958,,,
B,bolivia/tile215,225,46,control S2 patch variance,0.2632882818654263,0.021739130434782608,,-0.08695652173913043,0.043478260869565216,,-0.15217391304347827,0.17391304347826086,,-0.2391304347826087,,,
B,bolivia/tile215,225,46,control NDWI level,0.03366918391469616,0.06521739130434782,,-0.043478260869565216,0.30434782608695654,,0.10869565217391305,0.7391304347826086,,0.3260869565217391,,,
B,bolivia/tile216,225,30,confidence (baseline),0.019246854107647204,0.23333333333333334,,0.0,0.4,,0.0,0.8666666666666667,,0.0,,,
B,bolivia/tile216,225,30,tile-phase (aligned),0.039786539283035736,0.13333333333333333,,-0.1,0.16666666666666666,,-0.23333333333333336,0.36666666666666664,,-0.5,,,
B,bolivia/tile216,225,30,boundary indicator,0.08896752964772973,0.1,,-0.13333333333333333,0.23148148148148148,,-0.16851851851851854,0.4634920634920635,,-0.4031746031746032,,,
B,bolivia/tile216,225,30,control NDWI gradient,0.045084279508192784,0.13333333333333333,,-0.1,0.16666666666666666,,-0.23333333333333336,0.3333333333333333,,-0.5333333333333334,,,
B,bolivia/tile216,225,30,constant score,0.1333333333333333,0.048888888888888885,,-0.18444444444444447,0.09777777777777777,,-0.3022222222222223,0.2,,-0.6666666666666667,,,
