part,unit,n_patches,n_errors,signal,aurc,eaurc,mean_value,gain_vs_confidence,gain_vs_tile-phase,gain_vs_boundary,gain_vs_control,identity_max_abs_dp,spearman_vs_confidence,spearman_vs_tile-phase,spearman_vs_boundary,spearman_vs_control,head_acc,n_tiles_scored,W/L_vs_confidence,sign_p_vs_confidence,W/L_vs_tile-phase,sign_p_vs_tile-phase,W/L_vs_boundary,sign_p_vs_boundary,W/L_vs_control,sign_p_vs_control
B,bolivia/tile285,131,15,control NDWI gradient,0.21392145883672906,0.2066644398337459,0.06774030714836898,-0.19584381641186138,-0.19469594098454696,-0.203169746867269,0.0,,,,,,,,,,,,,,,
B,bolivia/tile285,131,15,constant score,0.11450381679389313,0.10724679779090998,0.0,-0.09642617436902545,-0.09527829894171101,-0.10375210482443308,0.09941764204283593,,,,,,,,,,,,,,,
B,bolivia/tile285,131,15,control S2 patch variance,0.01481974742680603,0.007562728423822877,76.22381840496729,0.0032578949980616445,0.004405770425376088,-0.004068035457345968,0.19910171140992303,,,,,,,,,,,,,,,
B,bolivia/tile285,131,15,control NDWI level,0.020437232837923314,0.013180213834940162,-0.22250773955367636,-0.00235959041305564,-0.0012117149857411962,-0.009685520868463252,0.19348422599880574,,,,,,,,,,,,,,,
B,bolivia/tile285,131,15,dihedral consistency (8 transforms),0.019924455142057727,0.012667436139074575,0.04298047698213975,-0.0018468127171900536,-0.0006989372898756098,-0.009172743172597666,0.19399700369467132,,0.9463727112582075,0.884642075481771,0.7689087190270535,-0.04131746116478947,,,,,,,,,,
B,bolivia/tile285,131,15,"boundary first, then confidence",0.017594992980246898,0.010337973977263746,1.366037350054526,0.0004826494446207759,0.0016305248719352197,-0.006843281010786836,0.19632646585648217,,0.9669513692414458,0.9037153686008653,0.860756172365011,-0.059461912133667895,,,,,,,,,,
B,bolivia/tile285,131,15,combination conf+dihedral (prereg),0.01787464323326655,0.010617624230283399,0.5,0.0002029991916011227,0.0013508746189155665,-0.0071229312638064896,0.19604681560346252,,,,,,,,,,,,,,,
B,bolivia/tile286,225,6,confidence (baseline),0.0014877682928185207,0.0010698391515578047,-5.932409931023916,0.0,0.0008127888933334346,-0.0007403185091198842,0.013275854059428386,,,,,,,,,,,,,,,
B,bolivia/tile286,225,6,tile-phase (aligned),0.0023005571861519553,0.0018826280448912393,0.01912166710524212,-0.0008127888933334346,0.0,-0.0015531074024533187,0.012463065166094951,,,,,,,,,,,,,,,
B,bolivia/tile286,225,6,boundary indicator,0.0007474497836986366,0.0003295206424379205,0.02,0.0007403185091198842,0.0015531074024533187,0.0,0.01401617256854827,,,,,,,,,,,,,,,
B,bolivia/tile286,225,6,control NDWI gradient,0.014763622352246906,0.01434569321098619,0.03219327986043464,-0.013275854059428386,-0.012463065166094951,-0.01401617256854827,0.0,,,,,,,,,,,,,,,
B,bolivia/tile286,225,6,constant score,0.02666666666666667,0.026248737525405953,0.0,-0.02517889837384815,-0.02436610948051471,-0.02591921688296803,-0.011903044314419763,,,,,,,,,,,,,,,
B,bolivia/tile286,225,6,control S2 patch variance,0.001155038359921712,0.0007371092186609959,31.706089372662472,0.00033272993289680877,0.0011455188262302434,-0.0004075885762230754,0.013608583992325195,,,,,,,,,,,,,,,
B,bolivia/tile286,225,6,control NDWI level,0.0006228580603344938,0.00020492891907377775,-0.3692711869851128,0.0008649102324840269,0.0016776991258174614,0.00012459172336414274,0.014140764291912413,,,,,,,,,,,,,,,
B,bolivia/tile286,225,6,dihedral consistency (8 transforms),0.000868652031486245,0.0004507228902255289,0.01263870748794741,0.0006191162613322758,0.0014319051546657104,-0.00012120224778760841,0.01389497032076066,,0.907829751369575,0.8050906026127266,0.3684798514934175,0.5076295828065729,,,,,,,,,,
B,bolivia/tile286,225,6,"boundary first, then confidence",0.0006797534009088641,0.00026182425964814805,0.6422222222222222,0.0008080148919096566,0.0016208037852430911,6.769638278977244e-05,0.014083868951338042,,0.9936030341340077,0.8094174041297936,0.4451855482219959,0.4592741255794354,,,,,,,,,,
B,bolivia/tile286,225,6,combination conf+dihedral (prereg),0.0010315148685612356,0.0006135857273005195,0.5,0.0004562534242572851,0.0012690423175907197,-0.00028406508486259906,0.01373210748368567,,,,,,,,,,,,,,,
B,bolivia/tile287,207,8,confidence (baseline),0.0038469863894148924,0.002997169048708578,-5.367511519919271,0.0,-0.0010807148274881882,-0.0018850904340133984,0.00916864259185317,,,,,,,,,,,,,,,
B,bolivia/tile287,207,8,tile-phase (aligned),0.0027662715619267042,0.0019164542212203898,0.03550407985945323,0.0010807148274881882,0.0,-0.0008043756065252102,0.010249357419341357,,,,,,,,,,,,,,,
B,bolivia/tile287,207,8,boundary indicator,0.001961895955401494,0.0011120786146951796,0.08454106280193237,0.0018850904340133984,0.0008043756065252102,0.0,0.011053733025866569,,,,,,,,,,,,,,,
B,bolivia/tile287,207,8,control NDWI gradient,0.013015628981268063,0.012165811640561748,0.04945084399961965,-0.00916864259185317,-0.010249357419341357,-0.011053733025866569,0.0,,,,,,,,,,,,,,,
B,bolivia/tile287,207,8,constant score,0.038647342995169094,0.03779752565446278,0.0,-0.0348003566057542,-0.035881071433242394,-0.0366854470397676,-0.025631714013901033,,,,,,,,,,,,,,,
B,bolivia/tile287,207,8,control S2 patch variance,0.017091103347716827,0.016241286007010514,50.58450939871249,-0.013244116958301936,-0.014324831785790124,-0.015129207392315335,-0.004075474366448766,,,,,,,,,,,,,,,
B,bolivia/tile287,207,8,control NDWI level,0.002407973242213516,0.0015581559015072017,-0.29498348741303426,0.0014390131472013764,0.00035829831971318817,-0.00044607728681202207,0.010607655739054547,,,,,,,,,,,,,,,
B,bolivia/tile287,207,8,dihedral consistency (8 transforms),0.0032319221449136344,0.00238210480420732,0.022553624107623595,0.000615064244501258,-0.0004656505829869302,-0.0012700261895121404,0.009783706836354428,,0.9670043618967207,0.9031182690954755,0.6861225331661629,0.43924732928531984,,,,,,,,,,
B,bolivia/tile287,207,8,"boundary first, then confidence",0.0038469863894148924,0.002997169048708578,1.034010524499655,0.0,-0.0010807148274881882,-0.0018850904340133984,0.00916864259185317,,0.9717464363412022,0.9234327477784636,0.7766681177680147,0.44126457122446994,,,,,,,,,,
B,bolivia/tile287,207,8,combination conf+dihedral (prereg),0.003702194254043426,0.0028523769133371115,0.5000000000000001,0.00014479213537146656,-0.0009359226921167216,-0.0017402982986419319,0.009313434727224637,,,,,,,,,,,,,,,
B,bolivia/tile288,51,16,confidence (baseline),0.1651004539127817,0.10669087912344155,-2.230327802545884,0.0,0.06550385832377531,-0.0041816098326997175,-0.02442497311402747,,,,,,,,,,,,,,,
B,bolivia/tile288,51,16,tile-phase (aligned),0.230604312236557,0.17219473744721686,0.09300690097734332,-0.06550385832377531,0.0,-0.06968546815647503,-0.08992883143780278,,,,,,,,,,,,,,,
B,bolivia/tile288,51,16,boundary indicator,0.16091884408008197,0.10250926929074183,0.20833333333333334,0.0041816098326997175,0.06968546815647503,0.0,-0.020243363281327753,,,,,,,,,,,,,,,
B,bolivia/tile288,51,16,control NDWI gradient,0.14067548079875422,0.08226590600941408,0.025832517067220027,0.02442497311402747,0.08992883143780278,0.020243363281327753,0.0,,,,,,,,,,,,,,,
B,bolivia/tile288,51,16,constant score,0.3137254901960784,0.25531591540673826,0.0,-0.1486250362832967,-0.0831211779595214,-0.15280664611599643,-0.17305000939732418,,,,,,,,,,,,,,,
B,bolivia/tile288,51,16,control S2 patch variance,0.6616438921707106,0.6032343173813705,249.28213455108923,-0.4965434382579289,-0.4310395799341536,-0.5007250480906287,-0.5209684113719564,,,,,,,,,,,,,,,
B,bolivia/tile288,51,16,control NDWI level,0.24734585645722096,0.18893628166788082,-0.062054130848567444,-0.08224540254443927,-0.016741544220663956,-0.08642701237713898,-0.10667037565846674,,,,,,,,,,,,,,,
B,bolivia/tile288,51,16,dihedral consistency (8 transforms),0.21919790468320577,0.16078832989386563,0.06865269427790362,-0.05409745077042408,0.011406407553351233,-0.058279060603123795,-0.07852242388445155,,0.8208144796380091,0.6184615384615384,0.3451681795395456,0.3626244343891402,,,,,,,,,,
B,bolivia/tile288,51,16,"boundary first, then confidence",0.14923942396670623,0.09082984917736608,2.112044817927171,0.015861029946075467,0.08136488826985078,0.01167942011337575,-0.008563943167952004,,0.8757466063348416,0.715022624434389,0.8058420989438743,0.5770135746606335,,,,,,,,,,
B,bolivia/tile288,51,16,combination conf+dihedral (prereg),0.19169243756188503,0.1332828627725449,0.5,-0.02659198364910334,0.03891187467467197,-0.030773593481803058,-0.05101695676313081,,,,,,,,,,,,,,,
B,bolivia/tile290,225,7,confidence (baseline),0.0031645651512149154,0.0026064844941101335,-5.800484925376044,0.0,0.0009216543620470022,0.0013281510514134049,-0.0005188599674030058,,,,,,,,,,,,,,,
B,bolivia/tile290,225,7,tile-phase (aligned),0.004086219513261918,0.0035281388561571357,0.03870565553391417,-0.0009216543620470022,0.0,0.0004064966893664026,-0.001440514329450008,,,,,,,,,,,,,,,
B,bolivia/tile290,225,7,boundary indicator,0.00449271620262832,0.003934635545523538,0.0811111111111111,-0.0013281510514134049,-0.0004064966893664026,0.0,-0.0018470110188164106,,,,,,,,,,,,,,,
B,bolivia/tile290,225,7,control NDWI gradient,0.0026457051838119096,0.0020876245267071277,0.06839377579573881,0.0005188599674030058,0.001440514329450008,0.0018470110188164106,0.0,,,,,,,,,,,,,,,
B,bolivia/tile290,225,7,constant score,0.031111111111111103,0.03055303045400632,0.0,-0.027946545959896187,-0.027024891597849186,-0.026618394908482782,-0.02846540592729919,,,,,,,,,,,,,,,
B,bolivia/tile290,225,7,control S2 patch variance,0.01920384730407891,0.018645766646974128,107.49527024095114,-0.016039282152863994,-0.015117627790816993,-0.01471113110145059,-0.016558142120267,,,,,,,,,,,,,,,
B,bolivia/tile290,225,7,control NDWI level,0.0011082969244067397,0.0005502162673019579,-0.3125078758974737,0.0020562682268081755,0.0029779225888551778,0.0033844192782215804,0.0015374082594051697,,,,,,,,,,,,,,,
B,bolivia/tile290,225,7,dihedral consistency (8 transforms),0.004133336692662471,0.0035752560355576894,0.019999563824068093,-0.0009687715414475558,-4.7117179400553606e-05,0.000359379509965849,-0.0014876315088505616,,0.9609987357774966,0.869423725242309,0.5165973308229554,0.7660356089338398,,,,,,,,,,
B,bolivia/tile290,225,7,"boundary first, then confidence",0.0020965039289029394,0.0015384232717981575,0.9977777777777778,0.001068061222311976,0.0019897155843589783,0.002396212273725381,0.0005492012549089703,,0.9348988621997475,0.9154624947324059,0.7483975579861192,0.7551769911504423,,,,,,,,,,
B,bolivia/tile290,225,7,combination conf+dihedral (prereg),0.0035589181518690346,0.0030008374947642527,0.5,-0.0003943530006541192,0.000527301361392883,0.0009337980507592857,-0.000913212968057125,,,,,,,,,,,,,,,
B,bolivia/tile291,225,19,confidence (baseline),0.007826905650913962,0.003969284748893081,-5.297913840148184,0.0,0.0068638980418387185,0.020034944935981062,0.018017725626561523,,,,,,,,,,,,,,,
B,bolivia/tile291,225,19,tile-phase (aligned),0.01469080369275268,0.0108331827907318,0.05894412246184301,-0.0068638980418387185,0.0,0.013171046894142346,0.011153827584722803,,,,,,,,,,,,,,,
B,bolivia/tile291,225,19,boundary indicator,0.027861850586895026,0.024004229684874145,0.15777777777777777,-0.020034944935981062,-0.013171046894142346,0.0,-0.0020172193094195427,,,,,,,,,,,,,,,
B,bolivia/tile291,225,19,control NDWI gradient,0.025844631277475483,0.021987010375454603,0.06671051426497279,-0.018017725626561523,-0.011153827584722803,0.0020172193094195427,0.0,,,,,,,,,,,,,,,
B,bolivia/tile291,225,19,constant score,0.08444444444444445,0.08058682354242357,0.0,-0.07661753879353049,-0.06975364075169177,-0.05658259385754942,-0.05859981316696897,,,,,,,,,,,,,,,
B,bolivia/tile291,225,19,control S2 patch variance,0.022567269332198322,0.01870964843017744,60.851818682490766,-0.01474036368128436,-0.007876465639445641,0.005294581254696704,0.0032773619452771616,,,,,,,,,,,,,,,
B,bolivia/tile291,225,19,control NDWI level,0.006416198560862996,0.0025585776588421152,-0.26062415223675334,0.001410707090050966,0.008274605131889684,0.02144565202603203,0.019428432716612487,,,,,,,,,,,,,,,
B,bolivia/tile291,225,19,dihedral consistency (8 transforms),0.00801436843860758,0.004156747536586699,0.023857801462614184,-0.00018746278769361802,0.0066764352541451005,0.019847482148287444,0.017830262838867905,,0.942273493468184,0.8531942688579853,0.6733580705818643,0.7211715128529286,,,,,,,,,,
B,bolivia/tile291,225,19,"boundary first, then confidence",0.00994143922407587,0.00608381832205499,1.46,-0.0021145335731619086,0.00474936446867681,0.017920411362819154,0.015903192053399615,,0.8776201011378002,0.9016687737041723,0.8784592884646553,0.7564664981036667,,,,,,,,,,
B,bolivia/tile291,225,19,combination conf+dihedral (prereg),0.007642732497720762,0.003785111595699881,0.5,0.00018417315319320003,0.007048071195031919,0.020219118089174263,0.01820189877975472,,,,,,,,,,,,,,,
B,bolivia/tile292,177,12,confidence (baseline),0.006892729403509304,0.004349625084680373,-6.141585971002525,0.0,0.0014410484550396088,0.0011672992199452219,0.010620322462815931,,,,,,,,,,,,,,,
B,bolivia/tile292,177,12,tile-phase (aligned),0.008333777858548913,0.005790673539719982,0.04256336835667773,-0.0014410484550396088,0.0,-0.0002737492350943869,0.009179274007776322,,,,,,,,,,,,,,,
B,bolivia/tile292,177,12,boundary indicator,0.008060028623454526,0.005516924304625595,0.10310734463276836,-0.0011672992199452219,0.0002737492350943869,0.0,0.00945302324287071,,,,,,,,,,,,,,,
B,bolivia/tile292,177,12,control NDWI gradient,0.017513051866325235,0.014969947547496304,0.05416493508980984,-0.010620322462815931,-0.009179274007776322,-0.00945302324287071,0.0,,,,,,,,,,,,,,,
B,bolivia/tile292,177,12,constant score,0.06779661016949154,0.06525350585066261,0.0,-0.06090388076598224,-0.05946283231094263,-0.05973658154603702,-0.05028355830316631,,,,,,,,,,,,,,,
B,bolivia/tile292,177,12,control S2 patch variance,0.0173073814791666,0.014764277160337668,46.030225179901954,-0.010414652075657295,-0.008973603620617686,-0.009247352855712073,0.00020567038715863656,,,,,,,,,,,,,,,
B,bolivia/tile292,177,12,control NDWI level,0.004577581112928632,0.0020344767940997013,-0.3100051252115892,0.002315148290580672,0.0037561967456202806,0.0034824475105258938,0.012935470753396603,,,,,,,,,,,,,,,
B,bolivia/tile292,177,12,dihedral consistency (8 transforms),0.006435249756960721,0.00389214543813179,0.01932701123186527,0.0004574796465485831,0.0018985281015881919,0.001624778866493805,0.011077802109364515,,0.9353975866068803,0.8815507002995105,0.6986619125000213,0.7188912068696871,,,,,,,,,,
B,bolivia/tile292,177,12,"boundary first, then confidence",0.005926583293444544,0.0033834789746156127,1.0502673527037933,0.0009661461100647604,0.002407194565104369,0.0021334453300099823,0.011586468572880692,,0.9652165821228857,0.8593363168920211,0.8144924025457826,0.6950277869150467,,,,,,,,,,
B,bolivia/tile292,177,12,combination conf+dihedral (prereg),0.006682833129478038,0.0041397288106491065,0.5,0.00020989627403126664,0.0016509447290708754,0.0013771954939764885,0.010830218736847197,,,,,,,,,,,,,,,
B,bolivia/tile293,157,8,confidence (baseline),0.010667327804729829,0.009184545948006217,-4.277476397479416,0.0,-0.0035412928354488374,0.004041645702417124,0.015696177512974533,,,,,,,,,,,,,,,
B,bolivia/tile293,157,8,tile-phase (aligned),0.00712603496928099,0.00564325311255738,0.05868628179019756,0.0035412928354488374,0.0,0.007582938537865962,0.01923747034842337,,,,,,,,,,,,,,,
B,bolivia/tile293,157,8,boundary indicator,0.014708973507146953,0.013226191650423342,0.10429936305732485,-0.004041645702417124,-0.007582938537865962,0.0,0.011654531810557409,,,,,,,,,,,,,,,
B,bolivia/tile293,157,8,control NDWI gradient,0.02636350531770436,0.02488072346098075,0.053767207142566435,-0.015696177512974533,-0.01923747034842337,-0.011654531810557409,0.0,,,,,,,,,,,,,,,
B,bolivia/tile293,157,8,constant score,0.050955414012738856,0.049472632156015245,0.0,-0.04028808620800903,-0.043829379043457864,-0.036246440505591906,-0.024591908695034494,,,,,,,,,,,,,,,
B,bolivia/tile293,157,8,control S2 patch variance,0.03269309494194016,0.031210313085216546,59.098276545188426,-0.022025767137210328,-0.025567059972659165,-0.017984121434793204,-0.006329589624235795,,,,,,,,,,,,,,,
B,bolivia/tile293,157,8,control NDWI level,0.01253715032335651,0.0110543684666329,-0.2215754946149748,-0.0018698225186266817,-0.005411115354075519,0.0021718231837904427,0.013826354994347851,,,,,,,,,,,,,,,
B,bolivia/tile293,157,8,dihedral consistency (8 transforms),0.009668355758189733,0.008185573901466122,0.03188349910038353,0.0009989720465400954,-0.002542320788908742,0.00504061774895722,0.01669514955951463,,0.9531440904495816,0.7994405819931906,0.4216275522031158,0.30800550735243953,,,,,,,,,,
B,bolivia/tile293,157,8,"boundary first, then confidence",0.008774883633230592,0.007292101776506982,1.0951717470427662,0.0018924441714992359,-0.0016488486639496015,0.00593408987391636,0.017588621684473768,,0.8059929669620869,0.8606509591351975,0.8106549230811952,0.3729618764690925,,,,,,,,,,
B,bolivia/tile293,157,8,combination conf+dihedral (prereg),0.009660220405708875,0.008177438548985264,0.5,0.0010071073990209536,-0.002534185436427884,0.005048753101438078,0.016703284911995485,,,,,,,,,,,,,,,
