part,unit,n_patches,n_errors,signal,aurc,eaurc,mean_value,head_acc,n_tiles_scored,gain_vs_confidence,gain_vs_tile-phase,gain_vs_boundary,gain_vs_control,W/L_vs_confidence,sign_p_vs_confidence,spearman_vs_confidence,W/L_vs_tile-phase,sign_p_vs_tile-phase,spearman_vs_tile-phase,W/L_vs_boundary,sign_p_vs_boundary,spearman_vs_boundary,W/L_vs_control,sign_p_vs_control,spearman_vs_control
B,test/tile357,225,40,constant score,0.17777777777777776,0.16055112801078053,0.0,,,-0.13417975287832098,-0.13461723372094805,-0.1434774615509852,0.016991502707504796,,,,,,,,,,,,
B,test/tile357,225,40,control S2 patch variance,0.17140698739614751,0.1541803376291503,107.86546133375863,,,-0.12780896249669074,-0.1282464433393178,-0.13710667116935496,0.02336229308913504,,,,,,,,,,,,
B,test/tile357,225,40,control NDWI level,0.06882954722561929,0.05160289745862207,-0.2800322408637964,,,-0.02523152232616252,-0.025669003168789596,-0.034529230998826745,0.12593973325966326,,,,,,,,,,,,
B,test/tile357,225,40,contradiction (pixel-statistics neighbours),0.01863298052122186,0.0014063307542246418,0.2098611111111111,,,0.02496504437823491,0.024527563535607835,0.015667335705570686,0.1761362999640607,,,0.5628449008937296,,,0.6235579121745336,,,0.6005683644500441,,,0.22380401374364794
B,test/tile357,225,40,contradiction (OlmoEarth neighbours),0.1576897822363807,0.14046313246938347,0.29736111111111113,,,-0.11409175733692392,-0.11452923817955099,-0.12338946600958814,0.03707949824890186,,,0.5943266116280825,,,0.45200272839242517,,,0.23766237375360647,,,-0.1788753615688709
B,test/tile357,225,40,combination conf+pixel contradiction (secondary),0.020396853490827597,0.0031702037238303775,0.5,,,0.023201171408629175,0.0227636905660021,0.01390346273596495,0.17437242699445496,,,0.9023649438809404,,,0.8161690184784622,,,0.7150276614571641,,,0.08137712047451785
B,test/tile358,225,75,confidence (baseline),0.1723939632993378,0.10863133303067975,-2.4989468122853173,,,0.0,0.05159379707876298,0.07327690780080669,0.04075168588548787,,,,,,,,,,,,
B,test/tile358,225,75,tile-phase (aligned),0.22398776037810078,0.16022513010944273,0.12554071932817654,,,-0.05159379707876298,0.0,0.021683110722043708,-0.010842111193275106,,,,,,,,,,,,
B,test/tile358,225,75,boundary indicator,0.24567087110014446,0.18190824083148643,0.3288888888888889,,,-0.07327690780080669,-0.021683110722043708,0.0,-0.032525221915318814,,,,,,,,,,,,
B,test/tile358,225,75,control NDWI gradient,0.21314564918482568,0.14938301891616762,0.03618198537990329,,,-0.04075168588548787,0.010842111193275106,0.032525221915318814,0.0,,,,,,,,,,,,
B,test/tile358,225,75,constant score,0.3333333333333333,0.2695707030646753,0.0,,,-0.16093937003399555,-0.10934557295523256,-0.08766246223318885,-0.12018768414850767,,,,,,,,,,,,
B,test/tile358,225,75,control S2 patch variance,0.239340566739693,0.17557793647103498,50.394911082314735,,,-0.06694660344035523,-0.015352806361592253,0.006330304360451455,-0.02619491755486736,,,,,,,,,,,,
B,test/tile358,225,75,control NDWI level,0.17415361104246144,0.1103909807738034,-0.06107118684985194,,,-0.001759647743123649,0.04983414933563933,0.07151726005768304,0.038992038142364224,,,,,,,,,,,,
B,test/tile358,225,75,contradiction (pixel-statistics neighbours),0.5194792675805193,0.4557166373118613,0.47430555555555554,,,-0.34708530428118156,-0.29549150720241857,-0.27380839648037486,-0.3063336183956937,,,0.22760896874001468,,,0.26270441748875106,,,0.04121173397676134,,,-0.14889569971469405
B,test/tile358,225,75,contradiction (OlmoEarth neighbours),0.34091346574378967,0.27715083547513164,0.24513888888888888,,,-0.1685195024444519,-0.11692570536568891,-0.0952425946436452,-0.12776781655896402,,,0.6352969456300406,,,0.5504997702667214,,,0.3537454639086322,,,0.23834210015883103
B,test/tile358,225,75,combination conf+pixel contradiction (secondary),0.3216280732899121,0.2578654430212541,0.5,,,-0.14923410999057435,-0.09764031291181136,-0.07595720218976765,-0.10848242410508646,,,0.7790122767657452,,,0.5188976320025468,,,0.2764013692814658,,,0.1229433845415773
B,test/tile359,225,7,confidence (baseline),0.0016338898684924918,0.00107580921138771,-4.538318135738373,,,0.0,-0.00012346189017368992,-0.00035606349251069834,0.015369457356029573,,,,,,,,,,,,
B,test/tile359,225,7,tile-phase (aligned),0.0015104279783188018,0.00095234732121402,0.05464474454438055,,,0.00012346189017368992,0.0,-0.00023260160233700843,0.015492919246203263,,,,,,,,,,,,
B,test/tile359,225,7,boundary indicator,0.0012778263759817934,0.0007197457188770116,0.10666666666666667,,,0.00035606349251069834,0.00023260160233700843,0.0,0.015725520848540273,,,,,,,,,,,,
B,test/tile359,225,7,control NDWI gradient,0.017003347224522066,0.016445266567417283,0.04285951510508855,,,-0.015369457356029573,-0.015492919246203263,-0.015725520848540273,0.0,,,,,,,,,,,,
B,test/tile359,225,7,constant score,0.031111111111111103,0.03055303045400632,0.0,,,-0.02947722124261861,-0.0296006831327923,-0.02983328473512931,-0.014107763886589037,,,,,,,,,,,,
B,test/tile359,225,7,control S2 patch variance,0.0168617366314278,0.01630365597432302,85.14428775187096,,,-0.015227846762935308,-0.015351308653108998,-0.015583910255446008,0.00014161059309426502,,,,,,,,,,,,
B,test/tile359,225,7,control NDWI level,0.005032892052833071,0.004474811395728289,-0.2987144591150329,,,-0.003399002184340579,-0.003522464074514269,-0.0037550656768512774,0.011970455171688994,,,,,,,,,,,,
B,test/tile359,225,7,contradiction (pixel-statistics neighbours),0.0008686508229427588,0.00031057016583797695,0.07375,,,0.000765239045549733,0.000641777155376043,0.0004091755530390346,0.016134696401579305,,,0.6449942291039592,,,0.5950447459151932,,,0.47929199080217105,,,0.28517140345940156
B,test/tile359,225,7,contradiction (OlmoEarth neighbours),0.024397724379416834,0.02383964372231205,0.3836111111111111,,,-0.02276383451092434,-0.02288729640109803,-0.02311989800343504,-0.007394377154894768,,,0.636236354437829,,,0.5015996615947346,,,0.239368389695673,,,-0.5848891527412763
B,test/tile359,225,7,combination conf+pixel contradiction (secondary),0.0008721604467013299,0.00031407978959654807,0.5,,,0.0007617294217911618,0.0006382675316174719,0.0004056659292804635,0.016131186777820734,,,0.9324696901460383,,,0.763316533156938,,,0.5107309270680065,,,0.07186871836860428
B,test/tile362,207,15,confidence (baseline),0.007791556457008698,0.004925496634547525,-4.828950377046198,,,0.0,-0.0031889870257890644,-0.0046454717615610625,0.04039355575936612,,,,,,,,,,,,
B,test/tile362,207,15,tile-phase (aligned),0.004602569431219634,0.001736509608758461,0.056176396840980844,,,0.0031889870257890644,0.0,-0.001456484735771998,0.04358254278515519,,,,,,,,,,,,
B,test/tile362,207,15,boundary indicator,0.0031460846954476356,0.0002800248729864629,0.12560386473429952,,,0.0046454717615610625,0.001456484735771998,0.0,0.045039027520927186,,,,,,,,,,,,
B,test/tile362,207,15,control NDWI gradient,0.04818511221637482,0.04531905239391365,0.06903943227475175,,,-0.04039355575936612,-0.04358254278515519,-0.045039027520927186,0.0,,,,,,,,,,,,
B,test/tile362,207,15,constant score,0.07246376811594203,0.06959770829348086,0.0,,,-0.06467221165893333,-0.0678611986847224,-0.0693176834204944,-0.02427865589956721,,,,,,,,,,,,
B,test/tile362,207,15,control S2 patch variance,0.07569466955330494,0.07282860973084376,193.87441762537742,,,-0.06790311309629624,-0.0710921001220853,-0.0725485848578573,-0.027509557336930113,,,,,,,,,,,,
B,test/tile362,207,15,control NDWI level,0.007333588942646521,0.004467529120185348,-0.33742099126879416,,,0.0004579675143621771,-0.0027310195114268873,-0.004187504247198885,0.040851523273728305,,,,,,,,,,,,
B,test/tile362,207,15,contradiction (pixel-statistics neighbours),0.003003800371002056,0.0001377405485408832,0.07291666666666667,,,0.004787756086006642,0.0015987690602175778,0.00014228432444557968,0.04518131184537277,,,0.5844896308141518,,,0.5718049369314334,,,0.5873392640401146,,,0.28772852081575623
B,test/tile362,207,15,contradiction (OlmoEarth neighbours),0.0171913698757911,0.014325310053329928,0.11805555555555555,,,-0.009399813418782403,-0.012588800444571467,-0.014045285180343465,0.030993742340583722,,,0.6077836141980868,,,0.49305309640743067,,,0.4217877829440985,,,0.0725059589364659
B,test/tile362,207,15,combination conf+pixel contradiction (secondary),0.004361791386143444,0.0014957315636822711,0.5,,,0.003429765070865254,0.00024077804507618983,-0.0012157066906958083,0.04382332083023138,,,0.9937605466452205,,,0.8049696449431488,,,0.5750731969688294,,,0.4228649396976783
B,test/tile363,225,3,confidence (baseline),0.0003199904809164462,0.00020111843782915647,-5.750130561987559,,,0.0,-1.9561979239398578e-05,-0.00018112834310064617,0.003422841289144214,,,,,,,,,,,,
B,test/tile363,225,3,tile-phase (aligned),0.0003004285016770476,0.0001815564585897579,0.032916466183119664,,,1.9561979239398578e-05,0.0,-0.0001615663638612476,0.0034424032683836123,,,,,,,,,,,,
B,test/tile363,225,3,boundary indicator,0.00013886213781580002,1.9990094728510304e-05,0.03222222222222222,,,0.00018112834310064617,0.0001615663638612476,0.0,0.00360396963224486,,,,,,,,,,,,
B,test/tile363,225,3,control NDWI gradient,0.00374283177006066,0.0036239597269733703,0.04949130400079123,,,-0.003422841289144214,-0.0034424032683836123,-0.00360396963224486,0.0,,,,,,,,,,,,
B,test/tile363,225,3,constant score,0.013333333333333334,0.013214461290246044,0.0,,,-0.013013342852416888,-0.013032904831656287,-0.013194471195517534,-0.009590501563272675,,,,,,,,,,,,
B,test/tile363,225,3,control S2 patch variance,0.010222417343830111,0.010103545300742822,100.43901871062239,,,-0.009902426862913665,-0.009921988842153064,-0.01008355520601431,-0.006479585573769452,,,,,,,,,,,,
B,test/tile363,225,3,control NDWI level,0.0026658321168002053,0.0025469600737129156,-0.3183593062786327,,,-0.0023458416358837593,-0.0023654036151231576,-0.0025269699789844053,0.0010769996532604548,,,,,,,,,,,,
B,test/tile363,225,3,contradiction (pixel-statistics neighbours),0.00033412776235068565,0.00021525571926339594,0.026111111111111113,,,-1.413728143423947e-05,-3.369926067363805e-05,-0.00019526562453488563,0.0034087040077099744,,,0.5499720239391679,,,0.5348702417067197,,,0.31015296077603205,,,0.2638668465527787
B,test/tile363,225,3,contradiction (OlmoEarth neighbours),0.0014951843559382807,0.001376312312850991,0.1111111111111111,,,-0.0011751938750218344,-0.001194755854261233,-0.0013563222181224807,0.0022476474141223794,,,0.741770925666428,,,0.7036295609720337,,,0.14951682444518738,,,0.21950404869122347
B,test/tile363,225,3,combination conf+pixel contradiction (secondary),0.0002803178933311451,0.00016144585024385538,0.5,,,3.967258758530109e-05,2.011060834590251e-05,-0.00014145575551534508,0.003462513876729515,,,0.9884618626211553,,,0.8234471133586179,,,0.236324196753203,,,0.5100969237252422
B,test/tile365,225,3,confidence (baseline),0.00015882230725280052,3.9950264165510805e-05,-8.709824623531766,,,0.0,0.0,5.014226337755751e-05,0.00026341412672697875,,,,,,,,,,,,
B,test/tile365,225,3,tile-phase (aligned),0.00015882230725280052,3.9950264165510805e-05,0.004736414259473854,,,0.0,0.0,5.014226337755751e-05,0.00026341412672697875,,,,,,,,,,,,
B,test/tile365,225,3,boundary indicator,0.00020896457063035803,9.009252754306832e-05,0.017777777777777778,,,-5.014226337755751e-05,-5.014226337755751e-05,0.0,0.00021327186334942126,,,,,,,,,,,,
B,test/tile365,225,3,control NDWI gradient,0.0004222364339797793,0.0003033643908924896,0.005278902673896471,,,-0.00026341412672697875,-0.00026341412672697875,-0.00021327186334942126,0.0,,,,,,,,,,,,
B,test/tile365,225,3,constant score,0.013333333333333334,0.013214461290246044,0.0,,,-0.013174511026080533,-0.013174511026080533,-0.013124368762702976,-0.012911096899353556,,,,,,,,,,,,
B,test/tile365,225,3,control S2 patch variance,0.00023872444960548362,0.00011985240651819391,9.513292335041948,,,-7.99021423526831e-05,-7.99021423526831e-05,-2.9759878975125592e-05,0.00018351198437429567,,,,,,,,,,,,
B,test/tile365,225,3,control NDWI level,0.00015882230725280052,3.9950264165510805e-05,-0.1579523613785041,,,0.0,0.0,5.014226337755751e-05,0.00026341412672697875,,,,,,,,,,,,
B,test/tile365,225,3,contradiction (pixel-statistics neighbours),0.00018871888126702162,6.98468381797319e-05,0.006666666666666667,,,-2.9896574014221097e-05,-2.9896574014221097e-05,2.0245689363336414e-05,0.00023351755271275768,,,0.2790091146443154,,,0.2790374268375734,,,0.7078018348705323,,,0.27179705528159986
B,test/tile365,225,3,contradiction (OlmoEarth neighbours),0.00011887204308728971,0.0,0.013194444444444444,,,3.9950264165510805e-05,3.9950264165510805e-05,9.009252754306832e-05,0.0003033643908924896,,,0.2553246698762987,,,0.2552999139211056,,,0.6492242448080966,,,0.24556050854889724
B,test/tile365,225,3,combination conf+pixel contradiction (secondary),0.00013886213781580002,1.9990094728510304e-05,0.5,,,1.99601694370005e-05,1.99601694370005e-05,7.010243281455801e-05,0.0002833742961639793,,,0.9999926253615171,,,0.9154192113566099,,,0.3811785332127643,,,0.23405313322087717
B,test/tile367,225,13,confidence (baseline),0.0068416581060414235,0.005011214809880779,-6.152756725947063,,,0.0,0.011414393842950394,0.03710947679979968,0.006613034579504086,,,,,,,,,,,,
B,test/tile367,225,13,tile-phase (aligned),0.018256051948991818,0.016425608652831172,0.0777771362496181,,,-0.011414393842950394,0.0,0.02569508295684929,-0.004801359263446308,,,,,,,,,,,,
B,test/tile367,225,13,boundary indicator,0.043951134905841106,0.04212069160968046,0.19,,,-0.03710947679979968,-0.02569508295684929,0.0,-0.030496442220295596,,,,,,,,,,,,
B,test/tile367,225,13,control NDWI gradient,0.013454692685545508,0.011624249389384864,0.07048700598991399,,,-0.006613034579504086,0.004801359263446308,0.030496442220295596,0.0,,,,,,,,,,,,
B,test/tile367,225,13,constant score,0.05777777777777779,0.05594733448161714,0.0,,,-0.05093611967173636,-0.03952172582878597,-0.013826642871936683,-0.044323085092232276,,,,,,,,,,,,
B,test/tile367,225,13,control S2 patch variance,0.018697567644093974,0.01686712434793333,90.44593968053165,,,-0.01185590953805255,-0.00044151569510215635,0.025253567261747132,-0.005242874958548464,,,,,,,,,,,,
B,test/tile367,225,13,control NDWI level,0.004634591676755099,0.0028041483805944546,-0.2880242789764682,,,0.002207066429286324,0.013621460272236718,0.03931654322908601,0.00882010100879041,,,,,,,,,,,,
B,test/tile367,225,13,contradiction (pixel-statistics neighbours),0.0034745950192033776,0.0016441517230427328,0.09208333333333334,,,0.003367063086838046,0.014781456929788439,0.04047653988663773,0.009980097666342131,,,0.7603211318589138,,,0.7355820333038326,,,0.5941286001723315,,,0.7631010339434433
B,test/tile367,225,13,contradiction (OlmoEarth neighbours),0.012158706096979673,0.010328262800819027,0.08013888888888888,,,-0.005317047990938248,0.006097345852012145,0.031792428808861434,0.0012959865885658374,,,0.7911404567597949,,,0.7254972621664342,,,0.7273762868849823,,,0.6393593336263865
B,test/tile367,225,13,combination conf+pixel contradiction (secondary),0.00437259140714356,0.002542148110982915,0.5,,,0.002469066698897864,0.013883460541848257,0.03957854349869755,0.00908210127840195,,,0.9697257499847484,,,0.8727011837125908,,,0.7306476395257961,,,0.8223049412013385
B,test/tile368,225,3,confidence (baseline),0.000359940745081957,0.0002410687019946673,-7.1987888079219395,,,0.0,0.0002596034400717336,1.4623617043666229e-05,0.0002914515319074827,,,,,,,,,,,,
B,test/tile368,225,3,tile-phase (aligned),0.0006195441851536906,0.0005006721420664009,0.05132416137328417,,,-0.0002596034400717336,0.0,-0.0002449798230280674,3.1848091835749086e-05,,,,,,,,,,,,
B,test/tile368,225,3,boundary indicator,0.00037456436212562324,0.00025569231903833353,0.12333333333333334,,,-1.4623617043666229e-05,0.0002449798230280674,0.0,0.0002768279148638165,,,,,,,,,,,,
B,test/tile368,225,3,control NDWI gradient,0.0006513922769894397,0.00053252023390215,0.04664943468019621,,,-0.0002914515319074827,-3.1848091835749086e-05,-0.0002768279148638165,0.0,,,,,,,,,,,,
B,test/tile368,225,3,constant score,0.013333333333333334,0.013214461290246044,0.0,,,-0.012973392588251377,-0.012713789148179644,-0.01295876897120771,-0.012681941056343895,,,,,,,,,,,,
B,test/tile368,225,3,control S2 patch variance,0.001887697685872986,0.0017688256427856963,128.4605486006845,,,-0.001527756940791029,-0.0012681535007192954,-0.0015131333237473627,-0.0012363054088835464,,,,,,,,,,,,
B,test/tile368,225,3,control NDWI level,0.0033347112978747845,0.0032158392547874948,-0.3382873529110129,,,-0.0029747705527928274,-0.002715167112721094,-0.002960146935749161,-0.0026833190208853447,,,,,,,,,,,,
B,test/tile368,225,3,contradiction (pixel-statistics neighbours),0.00807514994130963,0.00795627789822234,0.043333333333333335,,,-0.007715209196227673,-0.007455605756155939,-0.0077005855791840066,-0.00742375766432019,,,0.5289225098910688,,,0.4534890707835444,,,0.4207804647061757,,,-0.09427780649772237
B,test/tile368,225,3,contradiction (OlmoEarth neighbours),0.001208866079841547,0.0010899940367542574,0.04097222222222222,,,-0.00084892533475959,-0.0005893218946878564,-0.0008343017177159238,-0.0005574738028521073,,,0.532718981590491,,,0.5601172034043399,,,0.5444110403692132,,,0.5806660785608075
B,test/tile368,225,3,combination conf+pixel contradiction (secondary),0.0021583508297397884,0.0020394787866524987,0.5,,,-0.0017984100846578314,-0.0015388066445860978,-0.0017837864676141651,-0.0015069585527503486,,,0.9223598795561938,,,0.7870644310617151,,,0.6172212276376009,,,0.24882196446772978
B,test/tile370,225,8,confidence (baseline),0.002250150440729451,0.0015315309079437023,-5.355184338490168,,,0.0,-0.00014273438930900674,0.006353789963603898,0.0066795289493299555,,,,,,,,,,,,
B,test/tile370,225,8,tile-phase (aligned),0.0021074160514204443,0.0013887965186346956,0.047283725034196526,,,0.00014273438930900674,0.0,0.0064965243529129055,0.006822263338638963,,,,,,,,,,,,
B,test/tile370,225,8,boundary indicator,0.008603940404333349,0.007885320871547601,0.11222222222222222,,,-0.006353789963603898,-0.0064965243529129055,0.0,0.0003257389857260571,,,,,,,,,,,,
B,test/tile370,225,8,control NDWI gradient,0.008929679390059406,0.008211059857273658,0.02645129547628054,,,-0.0066795289493299555,-0.006822263338638963,-0.0003257389857260571,0.0,,,,,,,,,,,,
B,test/tile370,225,8,constant score,0.035555555555555556,0.034836936022769806,0.0,,,-0.0333054051148261,-0.03344813950413511,-0.026951615151222207,-0.026625876165496148,,,,,,,,,,,,
B,test/tile370,225,8,control S2 patch variance,0.004908252068335946,0.0041896325355501975,50.15796707913727,,,-0.002658101627606495,-0.002800836016915502,0.0036956883359974034,0.0040214273217234605,,,,,,,,,,,,
B,test/tile370,225,8,control NDWI level,0.006260862312460352,0.005542242779674603,-0.11999057557773382,,,-0.0040107118717309,-0.0041534462610399074,0.002343078091872998,0.002668817077599055,,,,,,,,,,,,
B,test/tile370,225,8,contradiction (pixel-statistics neighbours),0.001079828124401242,0.00036120859161549337,0.17180555555555554,,,0.001170322316328209,0.0010275879270192022,0.007524112279932107,0.007849851265658165,,,0.788517883520388,,,0.5707800383840839,,,0.3456223628474832,,,0.49593094008021
B,test/tile370,225,8,contradiction (OlmoEarth neighbours),0.004433821024094013,0.0037152014913082645,0.13680555555555557,,,-0.002183670583364562,-0.002326404972673569,0.0041701193802393365,0.0044958583659653936,,,0.8149879580329672,,,0.5492885879723147,,,0.3787540783535951,,,0.5065588205704011
B,test/tile370,225,8,combination conf+pixel contradiction (secondary),0.0010053883373218862,0.00028676880453613754,0.5,,,0.0012447621034075648,0.001102027714098558,0.007598552067011464,0.007924291052737521,,,0.9515567179768019,,,0.7398451842191355,,,0.5040215605947921,,,0.6360622318642921
B,test/tile371,225,12,confidence (baseline),0.004619812864424305,0.0030532720894033633,-4.5659363308880065,,,0.0,0.010249508421011539,0.008660958067219601,0.053335608171576246,,,,,,,,,,,,
B,test/tile371,225,12,tile-phase (aligned),0.014869321285435845,0.013302780510414903,0.07357126567716478,,,-0.010249508421011539,0.0,-0.0015885503537919395,0.0430860997505647,,,,,,,,,,,,
B,test/tile371,225,12,boundary indicator,0.013280770931643905,0.011714230156622964,0.18666666666666668,,,-0.008660958067219601,0.0015885503537919395,0.0,0.044674650104356645,,,,,,,,,,,,
B,test/tile371,225,12,control NDWI gradient,0.05795542103600055,0.05638888026097961,0.09735742025534345,,,-0.053335608171576246,-0.0430860997505647,-0.044674650104356645,0.0,,,,,,,,,,,,
B,test/tile371,225,12,constant score,0.05333333333333334,0.051766792558312395,0.0,,,-0.04871352046890903,-0.03846401204789749,-0.04005256240168943,0.004622087702667213,,,,,,,,,,,,
B,test/tile371,225,12,control S2 patch variance,0.06696606595932302,0.06539952518430207,138.83054432094852,,,-0.06234625309489871,-0.05209674467388717,-0.05368529502767911,-0.009010644923322465,,,,,,,,,,,,
B,test/tile371,225,12,control NDWI level,0.008376833909323525,0.006810293134302583,-0.23996913474303674,,,-0.00375702104489922,0.00649248737611232,0.0049039370223203805,0.04957858712667702,,,,,,,,,,,,
B,test/tile371,225,12,contradiction (pixel-statistics neighbours),0.010654226778634571,0.00908768600361363,0.13458333333333333,,,-0.006034413914210266,0.004215094506801274,0.002626544153009334,0.04730119425736598,,,0.578558017258261,,,0.5444997491595952,,,0.489969572237766,,,0.365168846447618
B,test/tile371,225,12,contradiction (OlmoEarth neighbours),0.00623271293233403,0.0046661721573130885,0.13236111111111112,,,-0.0016129000679097252,0.008636608353101816,0.007048057999309875,0.05172270810366652,,,0.6544180043396148,,,0.4801411437901108,,,0.4355534258624718,,,0.22826856792031255
B,test/tile371,225,12,combination conf+pixel contradiction (secondary),0.0048364837499271845,0.003269942974906243,0.5,,,-0.00021667088550287976,0.010032837535508661,0.00844428718171672,0.053118937286073364,,,0.9198531497518926,,,0.7836118534787271,,,0.668842187793437,,,0.2760577150247016
B,test/tile372,225,15,confidence (baseline),0.007297480290277871,0.004876239512917632,-5.017491135597229,,,0.0,-0.0030498678802380955,-0.004552733868520327,0.03965969346686811,,,,,,,,,,,,
B,test/tile372,225,15,tile-phase (aligned),0.004247612410039775,0.0018263716326795366,0.05063981084640545,,,0.0030498678802380955,0.0,-0.0015028659882822316,0.042709561347106205,,,,,,,,,,,,
B,test/tile372,225,15,boundary indicator,0.0027447464217575436,0.000323505644397305,0.10666666666666667,,,0.004552733868520327,0.0015028659882822316,0.0,0.04421242733538843,,,,,,,,,,,,
B,test/tile372,225,15,control NDWI gradient,0.046957173757145976,0.04453593297978574,0.02580272859056956,,,-0.03965969346686811,-0.042709561347106205,-0.04421242733538843,0.0,,,,,,,,,,,,
B,test/tile372,225,15,constant score,0.06666666666666665,0.06424542588930642,0.0,,,-0.059369186376388786,-0.06241905425662688,-0.06392192024490911,-0.019709492909520676,,,,,,,,,,,,
B,test/tile372,225,15,control S2 patch variance,0.05742483904881206,0.05500359827145182,117.57176183379971,,,-0.05012735875853419,-0.053177226638772286,-0.05468009262705451,-0.010467665291666081,,,,,,,,,,,,
B,test/tile372,225,15,control NDWI level,0.009209974273826237,0.0067887334964659984,-0.35761870273334584,,,-0.0019124939835483664,-0.004962361863786462,-0.006465227852068694,0.03774719948331974,,,,,,,,,,,,
B,test/tile372,225,15,contradiction (pixel-statistics neighbours),0.0024212407773602385,0.0,0.07041666666666667,,,0.004876239512917632,0.0018263716326795366,0.000323505644397305,0.04453593297978574,,,0.39782775910250784,,,0.42597893861040126,,,0.4850211835658501,,,0.2913490802557107
B,test/tile372,225,15,contradiction (OlmoEarth neighbours),0.0775654609525653,0.07514422017520506,0.3498611111111111,,,-0.07026798066228743,-0.07331784854252552,-0.07482071453080776,-0.030608287195419318,,,0.5343037213702119,,,0.49826741140153685,,,0.1966099864410589,,,-0.4524699495698042
B,test/tile372,225,15,combination conf+pixel contradiction (secondary),0.0028417830153593137,0.0004205422379990752,0.5,,,0.0044556972749185565,0.0014058293946804614,-9.703659360177017e-05,0.044115390741786664,,,0.9601398231196292,,,0.8826192182518698,,,0.6339120831160502,,,0.11152347623539847
B,test/tile373,225,15,confidence (baseline),0.005313754977685348,0.0028925142003251095,-5.245087606509527,,,0.0,0.0026501136108298805,-0.000536176420867015,0.016234341486377257,,,,,,,,,,,,
B,test/tile373,225,15,tile-phase (aligned),0.007963868588515229,0.00554262781115499,0.05728106148812205,,,-0.0026501136108298805,0.0,-0.0031862900316968956,0.013584227875547377,,,,,,,,,,,,
B,test/tile373,225,15,boundary indicator,0.004777578556818333,0.0023563377794580944,0.1288888888888889,,,0.000536176420867015,0.0031862900316968956,0.0,0.01677051790724427,,,,,,,,,,,,
