part,unit,n_patches,n_errors,signal,aurc,eaurc,mean_value,gain_vs_confidence,gain_vs_tile-phase,gain_vs_boundary,gain_vs_control,spearman_vs_confidence,spearman_vs_tile-phase,spearman_vs_boundary,spearman_vs_control,head_acc,n_tiles_scored,W/L_vs_confidence,sign_p_vs_confidence,W/L_vs_tile-phase,sign_p_vs_tile-phase,W/L_vs_boundary,sign_p_vs_boundary,W/L_vs_control,sign_p_vs_control
A,kafue_20,1024,78,decoder cos-dist (K=8),0.06416386090399911,0.06114900225691142,0.5268974900245667,-0.04765720335857303,-0.0560998806862457,-0.05128008064177343,-0.03505332845854074,0.001996593591302482,0.09756207084614833,0.10683630909806163,0.09100565052571345,,,,,,,,,,
A,kafue_20,1024,78,decoder cos-dist centred (K=8),0.07848528836189352,0.07547042971480582,0.6394745707511902,-0.06197863081646743,-0.0704213081441401,-0.06560150809966783,-0.04937475591643514,0.1737800407696159,0.13507048628495816,0.10189395429511479,-0.072496870753165,,,,,,,,,,
A,kafue_20,1024,78,decoder NLL (K=8),0.08605251736459546,0.08303765871750776,-1.3536266088485718,-0.06954585981916937,-0.07798853714684205,-0.07316873710236978,-0.05694198491913709,0.11021606331807453,0.01822368303411773,-0.04463225761748087,-0.0694655581682283,,,,,,,,,,
A,kafue_20,1024,78,"target crowding NLL, no decoder (K=8)",0.14197609518644327,0.13896123653935558,-1.1564083099365234,-0.12546943764101717,-0.13391211496868985,-0.12909231492421758,-0.1128655627409849,,,,,,,,,,,,,,
A,kafue_20,1024,78,decoder cos-dist (K=32),0.06282427109712102,0.05980941245003332,0.5267949104309082,-0.04631761355169493,-0.0547602908793676,-0.04994049083489534,-0.03371373865166265,0.002838416869322652,0.10288250572205133,0.10776967402188684,0.09093119680280379,,,,,,,,,,
A,kafue_20,1024,78,decoder NLL (K=32),0.08434743014021567,0.08133257149312798,-1.3528205156326294,-0.06784077259478959,-0.07628344992246226,-0.07146364987798999,-0.0552368976947573,0.10584914348043772,0.015258397557399326,-0.04624322741577855,-0.07019804779701022,,,,,,,,,,
A,kafue_20,1024,78,decoder cos-dist token-mask (K=8),0.0667944026360769,0.0637795439889892,0.5308277606964111,-0.050287745090650815,-0.058730422418323484,-0.05391062237385122,-0.03768387019061853,-0.00812695577927187,0.08545029861955511,0.09421051337529504,0.07840323474715685,,,,,,,,,,
A,kafue_20,1024,78,decoder NLL token-mask (K=8),0.08345889279058777,0.08044403414350007,-1.3586876392364502,-0.06695223524516168,-0.07539491257283436,-0.07057511252836209,-0.054348360345129396,0.112984619751806,0.004524343305199914,-0.061152043398183246,-0.0931281515985981,,,,,,,,,,
A,kafue_20,1024,78,target crowding NLL token-mask (K=8),0.13446168166583553,0.13144682301874783,-1.1561524868011475,-0.11795502412040944,-0.1263977014480821,-0.12157790140360984,-0.10535114922037715,,,,,,,,,,,,,,
A,kafue_20,1024,78,combination conf+decoder (prereg),0.02707532496127918,0.02406046631419148,0.5,-0.010568667415853088,-0.019011344743525765,-0.014191544699053493,0.002035207484179194,,,,,,,,,,,,,,
A,kafue_50,1024,48,confidence (baseline),0.024110653216123233,0.022971559703319502,-10.1050386428833,0.0,-0.02139286917875906,-0.021235460261514558,-0.014164213146709171,,,,,,,,,,,,,,
A,kafue_50,1024,48,tile-phase (aligned),0.0027177840373641703,0.0015786905245604404,0.032001282146940965,0.02139286917875906,0.0,0.00015740891724450338,0.0072286560320498905,,,,,,,,,,,,,,
A,kafue_50,1024,48,boundary indicator,0.0028751929546086737,0.0017360994418049438,0.06689453125,0.021235460261514558,-0.00015740891724450338,0.0,0.0070712471148053875,,,,,,,,,,,,,,
A,kafue_50,1024,48,control NDWI gradient,0.00994644006941406,0.008807346556610331,0.02412743115842815,0.014164213146709171,-0.0072286560320498905,-0.0070712471148053875,0.0,,,,,,,,,,,,,,
A,kafue_50,1024,48,constant score,0.046875,0.04573590648719627,0.0,-0.022764346783876767,-0.04415721596263583,-0.043999807045391325,-0.03692855993058594,,,,,,,,,,,,,,
A,kafue_50,1024,48,control S2 patch variance,0.009535391209516483,0.008396297696712754,86.45734288438331,0.014575262006606748,-0.006817607172152313,-0.00666019825490781,0.0004110488598975774,,,,,,,,,,,,,,
A,kafue_50,1024,48,control NDWI level,0.02047140606514291,0.01933231255233918,-0.30355292464215144,0.0036392471509803237,-0.017753622027778738,-0.017596213110534234,-0.010524965995728847,,,,,,,,,,,,,,
A,kafue_50,1024,48,decoder cos-dist (K=8),0.026524596572838358,0.025385503060034627,0.5232326984405518,-0.0024139433567151244,-0.023806812535474186,-0.023649403618229682,-0.016578156503424295,0.04818526035333667,0.2035622787175452,0.3675742972605679,0.2516738117802732,,,,,,,,,,
A,kafue_50,1024,48,decoder cos-dist centred (K=8),0.05440759309120418,0.05326849957840045,0.6647084951400757,-0.030296939875080947,-0.05168980905384001,-0.051532400136595505,-0.044461153021790115,0.1272812768221157,0.01386204938845576,-0.1934411992167942,-0.16223800380874043,,,,,,,,,,
