part,unit,n_patches,n_errors,signal,aurc,eaurc,mean_value,gain_vs_confidence,gain_vs_tile-phase,gain_vs_boundary,gain_vs_control,bank_scenes,primary_used,spearman_vs_confidence,spearman_vs_tile-phase,spearman_vs_boundary,spearman_vs_control,head_acc,n_tiles_scored,W/L_vs_confidence,sign_p_vs_confidence,W/L_vs_tile-phase,sign_p_vs_tile-phase,W/L_vs_boundary,sign_p_vs_boundary,W/L_vs_control,sign_p_vs_control
B,bolivia/tile86,225,105,contradiction (OlmoEarth neighbours),0.15350315235609857,0.021059608829430226,0.27708333333333335,0.10542885393346646,0.11535909466870259,0.25055857270108584,0.12299007637012943,,,0.5393883834129858,0.5209275363284143,0.3058950885352522,0.4709887963756241,,,,,,,,,,
B,bolivia/tile86,225,105,entropy (OlmoEarth neighbours),0.1826697948330139,0.05022625130634556,0.5292117270059625,0.07626221145655113,0.08619245219178726,0.22139193022417053,0.0938234338932141,,,0.38968797195202165,0.4763752152331235,0.23365666849738617,0.5413214358970005,,,,,,,,,,
B,bolivia/tile86,225,105,contradiction (pixel-statistics neighbours),0.15376447733347262,0.021320933806804276,0.4568055555555556,0.10516752895609241,0.11509776969132854,0.2502972477237118,0.12272875139275538,,,0.40848648531124293,0.41851351726771524,0.2235049346176905,0.3508063374204271,,,,,,,,,,
B,bolivia/tile86,225,105,contradiction (AnySat local neighbours),0.2356987917558481,0.10325524822917975,0.21583333333333332,0.023233214533716934,0.03316345526895306,0.16836293330133634,0.040794436970379905,,,0.7347679095407433,0.6631129242121352,0.419718325907004,0.5295099333441747,,,,,,,,,,
B,bolivia/tile86,225,105,entropy (AnySat local neighbours),0.24577128777329235,0.11332774424662401,0.4174387017685836,0.01316071851627268,0.023090959251508808,0.15829043728389208,0.03072194095293565,,,0.6510443144349455,0.6051730878969473,0.38484138759616826,0.4933415493336952,,,,,,,,,,
B,bolivia/tile86,225,105,"contradiction (AnySat context neighbours, secondary)",0.16754852537300777,0.03510498184633942,0.5419444444444445,0.09138348091655726,0.10131372165179339,0.23651319968417667,0.10894470335322023,,,0.17796293240301894,0.252701431731445,0.04257420185442237,0.3973793250442891,,,,,,,,,,
B,bolivia/tile86,225,105,combination conf+AnySat contradiction (prereg),0.22318648744318081,0.09074294391651247,0.5,0.03574551884638422,0.045675759581620345,0.18087523761400362,0.05330674128304719,,,0.9325821715023721,0.763348464562154,0.5743892070772695,0.5299357219372974,,,,,,,,,,
B,bolivia/tile86,225,105,weighted 0.75 conf + 0.25 contradiction (secondary),0.24006616248526552,0.10762261895859718,0.5,0.01886584380429951,0.028796084539535638,0.1639955625719189,0.03642706624096248,,,0.9844813767846584,0.7722707031974042,0.6241765890774418,0.49364608499941554,,,,,,,,,,
B,bolivia/tile87,225,10,confidence (baseline),0.003052803233137094,0.001951567195694386,-6.622436261177063,0.0,0.0008285991041754774,0.004864400637894853,0.00912917722363503,,,,,,,,,,,,,,,,
B,bolivia/tile87,225,10,tile-phase (aligned),0.0038814023373125715,0.0027801662998698635,0.028845930712559493,-0.0008285991041754774,0.0,0.004035801533719376,0.008300578119459551,,,,,,,,,,,,,,,,
B,bolivia/tile87,225,10,boundary indicator,0.007917203871031947,0.006815967833589239,0.06444444444444444,-0.004864400637894853,-0.004035801533719376,0.0,0.004264776585740176,,,,,,,,,,,,,,,,
B,bolivia/tile87,225,10,control NDWI gradient,0.012181980456772122,0.011080744419329415,0.03727304776324158,-0.00912917722363503,-0.008300578119459551,-0.004264776585740176,0.0,,,,,,,,,,,,,,,,
B,bolivia/tile87,225,10,constant score,0.04444444444444444,0.04334320840700173,0.0,-0.041391641211307346,-0.040563042107131866,-0.036527240573412494,-0.03226246398767232,,,,,,,,,,,,,,,,
B,bolivia/tile87,225,10,control S2 patch variance,0.06484740709913744,0.06374617106169474,76.68403464232749,-0.06179460386600035,-0.06096600476182487,-0.0569302032281055,-0.05266542664236532,,,,,,,,,,,,,,,,
B,bolivia/tile87,225,10,control NDWI level,0.0017064820816981552,0.0006052460442554472,-0.41606052433055585,0.0013463211514389388,0.0021749202556144162,0.006210721789333792,0.010475498375073968,,,,,,,,,,,,,,,,
B,bolivia/tile87,225,10,contradiction (OlmoEarth neighbours),0.0017824431836539751,0.0006812071462112671,0.0425,0.0012703600494831189,0.0020989591536585963,0.006134760687377972,0.010399537273118148,,,0.6755853669505717,0.6813746940531612,0.5454450183506447,0.5918993259518559,,,,,,,,,,
B,bolivia/tile87,225,10,entropy (OlmoEarth neighbours),0.002007785988859334,0.000906549951416626,0.12246655538602827,0.00104501724427776,0.0018736163484532374,0.005909417882172613,0.01017419446791279,,,0.6754759351129781,0.6816779704637806,0.5443804395192733,0.5942369467284984,,,,,,,,,,
B,bolivia/tile87,225,10,contradiction (pixel-statistics neighbours),0.0013931567078752482,0.0002919206704325402,0.042222222222222223,0.0016596465252618458,0.0024882456294373235,0.006524047163156699,0.010788823748896875,,,0.5508930455499707,0.5782075797682364,0.6877307763256646,0.5303271001000419,,,,,,,,,,
B,bolivia/tile87,225,10,contradiction (AnySat local neighbours),0.007275907601993622,0.006174671564550914,0.02666666666666667,-0.004223104368856529,-0.003394505264681051,0.000641296269038325,0.004906072854778501,,,0.5506706130964532,0.5450821263208249,0.5670303257720841,0.4641826573995359,,,,,,,,,,
B,bolivia/tile87,225,10,entropy (AnySat local neighbours),0.0075117050898510195,0.0064104690524083114,0.07039638988562787,-0.004458901856713925,-0.003630302752538448,0.0004054987811809279,0.0046702753669211035,,,0.5498260782382809,0.5448490056709571,0.5663031915152594,0.46415055239251557,,,,,,,,,,
B,bolivia/tile87,225,10,"contradiction (AnySat context neighbours, secondary)",0.0020787399536529552,0.0009775039162102472,0.11166666666666666,0.0009740632794841388,0.0018026623836596162,0.0058384639173789925,0.010103240503119167,,,0.17447325998302557,0.17483872698633887,0.27045010739779024,0.13835446537500895,,,,,,,,,,
B,bolivia/tile87,225,10,combination conf+AnySat contradiction (prereg),0.0027644774922046316,0.0016632414547619236,0.5,0.0002883257409324624,0.0011169248451079398,0.005152726378827316,0.009417502964567491,,,0.9916087231352722,0.8705341340075854,0.5082032424392736,0.8371934260429832,,,,,,,,,,
B,bolivia/tile87,225,10,weighted 0.75 conf + 0.25 contradiction (secondary),0.0028653859029547407,0.0017641498655120327,0.5,0.0001874173301823533,0.0010160164343578307,0.005051817968077207,0.009316594553817382,,,0.9960561504721939,0.8700025653196348,0.4986095647851709,0.8344262718217925,,,,,,,,,,
B,bolivia/tile88,205,37,confidence (baseline),0.04339897015410126,0.02559236990438741,-3.479861626101703,0.0,0.001683010676619738,0.05381225432339661,0.10385361998465015,,,,,,,,,,,,,,,,
B,bolivia/tile88,205,37,tile-phase (aligned),0.045081980830721,0.027275380581007147,0.06498740392146318,-0.001683010676619738,0.0,0.052129243646776874,0.1021706093080304,,,,,,,,,,,,,,,,
B,bolivia/tile88,205,37,boundary indicator,0.09721122447749787,0.07940462422778402,0.12012195121951219,-0.05381225432339661,-0.052129243646776874,0.0,0.05004136566125353,,,,,,,,,,,,,,,,
B,bolivia/tile88,205,37,control NDWI gradient,0.14725259013875142,0.12944598988903755,0.031022352302089256,-0.10385361998465015,-0.1021706093080304,-0.05004136566125353,0.0,,,,,,,,,,,,,,,,
B,bolivia/tile88,205,37,constant score,0.18048780487804875,0.1626812046283349,0.0,-0.1370888347239475,-0.13540582404732776,-0.08327658040055089,-0.03323521473929736,,,,,,,,,,,,,,,,
B,bolivia/tile88,205,37,control S2 patch variance,0.13856898266933754,0.12076238241962368,67.1308602511421,-0.09517001251523627,-0.09348700183861654,-0.041357758191839664,0.008683607469413865,,,,,,,,,,,,,,,,
B,bolivia/tile88,205,37,control NDWI level,0.13205606373727066,0.11424946348755681,-0.16742452904387037,-0.0886570935831694,-0.08697408290654966,-0.03484483925977279,0.01519652640148074,,,,,,,,,,,,,,,,
B,bolivia/tile88,205,37,contradiction (OlmoEarth neighbours),0.08185123659871552,0.06404463634900166,0.2871951219512195,-0.038452266444614254,-0.036769255767994516,0.015359987878782358,0.06540135354003589,,,0.6603398128385419,0.6460862149807982,0.30409955759613,0.17051584156334038,,,,,,,,,,
B,bolivia/tile88,205,37,entropy (OlmoEarth neighbours),0.10554836645636545,0.0877417662066516,0.5259071578087468,-0.06214939630226419,-0.06046638562564445,-0.008337141978867577,0.04170422368238595,,,0.47913443093582314,0.4521339104079257,0.0818525909782628,-0.03242320732600986,,,,,,,,,,
B,bolivia/tile88,205,37,contradiction (pixel-statistics neighbours),0.08613916936374834,0.06833256911403449,0.47073170731707314,-0.04274019920964708,-0.04105718853302734,0.011072055113749535,0.06111342077500306,,,0.5756697404279979,0.5646886153053592,0.15267736965227374,-0.05799068627595232,,,,,,,,,,
B,bolivia/tile88,205,37,contradiction (AnySat local neighbours),0.04313281217803019,0.025326211928316335,0.1823170731707317,0.00026615797607107416,0.0019491686526908122,0.054078412299467686,0.10411977796072122,,,0.7702170043199016,0.7657147632001176,0.5466726810333354,0.15347569166718025,,,,,,,,,,
B,bolivia/tile88,205,37,entropy (AnySat local neighbours),0.06156894379973783,0.04376234355002398,0.3098219943147197,-0.01816997364563657,-0.016486962969016833,0.03564228067776004,0.08568364633901357,,,0.7340808519906703,0.7177541684550236,0.5085257903943211,0.10447392852303503,,,,,,,,,,
B,bolivia/tile88,205,37,"contradiction (AnySat context neighbours, secondary)",0.12383545512009062,0.10602885487037676,0.5134146341463415,-0.08043648496598935,-0.07875347428936962,-0.02662423064259274,0.023417135018660787,,,0.37332388152336665,0.39114297226727407,0.00010737217808303098,-0.006188047422411003,,,,,,,,,,
B,bolivia/tile88,205,37,combination conf+AnySat contradiction (prereg),0.0346347726007672,0.01682817235105335,0.5,0.00876419755333406,0.010447208229953799,0.06257645187673067,0.1126178175379842,,,0.9539251547589072,0.8901641993159017,0.6481706428239641,0.20268126278097576,,,,,,,,,,
B,bolivia/tile88,205,37,weighted 0.75 conf + 0.25 contradiction (secondary),0.03836969975113525,0.0205630995014214,0.5,0.00502927040296601,0.006712281079585748,0.05884152472636262,0.10888289038761614,,,0.9893910611913792,0.8909231152301306,0.6831376017198914,0.2241120476665646,,,,,,,,,,
B,bolivia/tile89,225,32,confidence (baseline),0.016666437249183392,0.005720544531953999,-6.521725839773814,0.0,-0.0011994492285529942,0.02342668698987659,0.031727863254567626,,,,,,,,,,,,,,,,
B,bolivia/tile89,225,32,tile-phase (aligned),0.015466988020630398,0.004521095303401005,0.03756231535557567,0.0011994492285529942,0.0,0.024626136218429583,0.03292731248312061,,,,,,,,,,,,,,,,
B,bolivia/tile89,225,32,boundary indicator,0.04009312423905998,0.02914723152183059,0.09444444444444444,-0.02342668698987659,-0.024626136218429583,0.0,0.008301176264691033,,,,,,,,,,,,,,,,
B,bolivia/tile89,225,32,control NDWI gradient,0.048394300503751014,0.03744840778652162,0.0368653872310543,-0.031727863254567626,-0.03292731248312061,-0.008301176264691033,0.0,,,,,,,,,,,,,,,,
B,bolivia/tile89,225,32,constant score,0.14222222222222222,0.13127632950499282,0.0,-0.12555578497303882,-0.12675523420159182,-0.10212909798316223,-0.09382792171847121,,,,,,,,,,,,,,,,
B,bolivia/tile89,225,32,control S2 patch variance,0.13953334399233416,0.12858745127510476,75.29562204601956,-0.12286690674315076,-0.12406635597170376,-0.09944021975327418,-0.09113904348858315,,,,,,,,,,,,,,,,
B,bolivia/tile89,225,32,control NDWI level,0.015205171560622456,0.004259278843393064,-0.4102087255806509,0.0014612656885609355,0.00026181646000794125,0.024887952678437526,0.03318912894312856,,,,,,,,,,,,,,,,
B,bolivia/tile89,225,32,contradiction (OlmoEarth neighbours),0.02083890480804881,0.009893012090819418,0.07027777777777777,-0.004172467558865418,-0.005371916787418413,0.01925421943101117,0.027555395695702204,,,0.7559120494512904,0.7567392493667762,0.7293995774127636,0.5678619353309574,,,,,,,,,,
B,bolivia/tile89,225,32,entropy (OlmoEarth neighbours),0.020224148262164347,0.009278255544934954,0.18680840361456402,-0.0035577110129809547,-0.004757160241533949,0.019868975976895634,0.028170152241586668,,,0.7547127269845312,0.7557894789264307,0.7252077807028575,0.5658148066273841,,,,,,,,,,
B,bolivia/tile89,225,32,contradiction (pixel-statistics neighbours),0.011287757523197767,0.0003418648059683744,0.12944444444444445,0.005378679725985625,0.004179230497432631,0.028805366715862216,0.03710654298055325,,,0.6512648609319197,0.6779967987672775,0.6869509136908881,0.462704016675692,,,,,,,,,,
B,bolivia/tile89,225,32,contradiction (AnySat local neighbours),0.02104115419987299,0.010095261482643596,0.07666666666666666,-0.004374716950689597,-0.0055741661792425914,0.019051970039186992,0.027353146303878025,,,0.6749916324321319,0.6508171061304546,0.5601636486510317,0.3842707632145548,,,,,,,,,,
B,bolivia/tile89,225,32,entropy (AnySat local neighbours),0.021228246485751476,0.010282353768522084,0.1423288597448431,-0.004561809236568085,-0.005761258465121079,0.018864877753308504,0.027166054017999538,,,0.6729671573741606,0.6496267373500089,0.566578081856747,0.3834306368981144,,,,,,,,,,
B,bolivia/tile89,225,32,"contradiction (AnySat context neighbours, secondary)",0.01306514253407574,0.0021192498168463476,0.1688888888888889,0.0036012947151076516,0.0024018454865546573,0.02702798170498424,0.03532915796967527,,,0.5616230359290794,0.581896257713837,0.5279514153607671,0.35395949386359565,,,,,,,,,,
B,bolivia/tile89,225,32,combination conf+AnySat contradiction (prereg),0.014018622468703196,0.003072729751473803,0.5,0.002647814780480196,0.001448365551927202,0.026074501770356785,0.03437567803504782,,,0.9948548683076529,0.9266035836048948,0.6679270488789021,0.8041281154925192,,,,,,,,,,
B,bolivia/tile89,225,32,weighted 0.75 conf + 0.25 contradiction (secondary),0.014746150358409097,0.0038002576411797044,0.5,0.0019202868907742948,0.0007208376622213006,0.025346973880650884,0.03364815014534192,,,0.9968929090004848,0.9269413524392845,0.6721229399070836,0.8058951764368112,,,,,,,,,,
B,bolivia/tile90,219,33,confidence (baseline),0.036921743807007336,0.02460778407304908,-3.048193434193798,0.0,0.006500168831717293,0.018638194059145956,0.08720277902701404,,,,,,,,,,,,,,,,
B,bolivia/tile90,219,33,tile-phase (aligned),0.04342191263872463,0.031107952904766374,0.0829488279067177,-0.006500168831717293,0.0,0.012138025227428663,0.08070261019529673,,,,,,,,,,,,,,,,
B,bolivia/tile90,219,33,boundary indicator,0.05555993786615329,0.04324597813219504,0.2243150684931507,-0.018638194059145956,-0.012138025227428663,0.0,0.06856458496786808,,,,,,,,,,,,,,,,
B,bolivia/tile90,219,33,control NDWI gradient,0.12412452283402137,0.11181056310006311,0.055983456012687005,-0.08720277902701404,-0.08070261019529673,-0.06856458496786808,0.0,,,,,,,,,,,,,,,,
B,bolivia/tile90,219,33,constant score,0.15068493150684925,0.13837097177289098,0.0,-0.1137631876998419,-0.10726301886812462,-0.09512499364069595,-0.02656040867282787,,,,,,,,,,,,,,,,
B,bolivia/tile90,219,33,control S2 patch variance,0.09208432451932991,0.07977036478537165,57.07201310085955,-0.05516258071232257,-0.04866241188060528,-0.036524386653176616,0.03204019831469146,,,,,,,,,,,,,,,,
B,bolivia/tile90,219,33,control NDWI level,0.0672731228709082,0.05495916313694994,-0.13596739162194518,-0.03035137906390086,-0.02385121023218357,-0.011713185004754906,0.05685139996311317,,,,,,,,,,,,,,,,
B,bolivia/tile90,219,33,contradiction (OlmoEarth neighbours),0.05103687919856116,0.038722919464602906,0.2776826484018265,-0.014115135391553825,-0.007614966559836532,0.004523058667592131,0.0730876436354602,,,0.733882313749174,0.6026755383073578,0.4055301180305925,0.17068284610857182,,,,,,,,,,
B,bolivia/tile90,219,33,entropy (OlmoEarth neighbours),0.06743245436782574,0.05511849463386749,0.612746920268855,-0.03051071056081841,-0.024010541729101116,-0.011872516501672453,0.05669206846619562,,,0.6598813025673732,0.6065698005041394,0.4047419577269651,0.2583329789055224,,,,,,,,,,
B,bolivia/tile90,219,33,contradiction (pixel-statistics neighbours),0.032570636567472416,0.02025667683351416,0.2702625570776256,0.00435110723953492,0.010851276071252212,0.022989301298680875,0.09155388626654895,,,0.670795743808318,0.5794602548532659,0.3766430343436349,0.030564581256935168,,,,,,,,,,
B,bolivia/tile90,219,33,contradiction (AnySat local neighbours),0.050690802127491726,0.03837684239353347,0.14726027397260275,-0.01376905832048439,-0.007268889488767097,0.004869135738661566,0.07343372070652965,,,0.7613197874902944,0.6916313480258776,0.711997422783978,0.21594256268006007,,,,,,,,,,
B,bolivia/tile90,219,33,entropy (AnySat local neighbours),0.050657468531389416,0.03834350879743116,0.3451695819316343,-0.01373572472438208,-0.007235555892664787,0.004902469334763876,0.07346705430263195,,,0.7383020726415372,0.6824295295198896,0.6839003194082673,0.22619727887450322,,,,,,,,,,
B,bolivia/tile90,219,33,"contradiction (AnySat context neighbours, secondary)",0.24511232821628817,0.23279836848232993,0.4891552511415525,-0.20819058440928084,-0.20169041557756356,-0.18955239035013488,-0.12098780538226682,,,-0.0033505472956751126,0.009737546121241149,0.11116760133330617,0.17108807909918702,,,,,,,,,,
B,bolivia/tile90,219,33,combination conf+AnySat contradiction (prereg),0.0370754355705931,0.024761475836634843,0.5,-0.00015369176358576153,0.006346477068131531,0.018484502295560194,0.08704908726342828,,,0.9534607060882236,0.8172529314764492,0.7705751378317768,0.24868904101704659,,,,,,,,,,
B,bolivia/tile90,219,33,weighted 0.75 conf + 0.25 contradiction (secondary),0.03605966777877441,0.023745708044816155,0.5,0.0008620760282329262,0.007362244859950219,0.019500270087378882,0.08806485505524696,,,0.9878617073862501,0.826148242155261,0.7622530723615663,0.23482085043284148,,,,,,,,,,
B,bolivia/tile92,225,11,confidence (baseline),0.0034162132172812533,0.002092709027041121,-5.321387961970435,0.0,0.0002212351819795644,-0.001084374644105751,0.007101213318924887,,,,,,,,,,,,,,,,
B,bolivia/tile92,225,11,tile-phase (aligned),0.0036374483992608177,0.0023139442090206854,0.031226451343140473,-0.0002212351819795644,0.0,-0.0013056098260853155,0.006879978136945322,,,,,,,,,,,,,,,,
B,bolivia/tile92,225,11,boundary indicator,0.002331838573175502,0.0010083343829353699,0.06444444444444444,0.001084374644105751,0.0013056098260853155,0.0,0.008185587963030637,,,,,,,,,,,,,,,,
